"","Estado","Registros","Ano","Mês","Região"
"1","Acre",249,"2015","Janeiro","Todas"
"2","Alagoas",882,"2015","Janeiro","Todas"
"3","Amapá",232,"2015","Janeiro","Todas"
"4","Amazonas",420,"2015","Janeiro","Todas"
"5","Bahia",3706,"2015","Janeiro","Todas"
"6","Ceará",547,"2015","Janeiro","Todas"
"7","Distrito Federal",1278,"2015","Janeiro","Todas"
"8","Espírito Santo",2002,"2015","Janeiro","Todas"
"9","Goiás",2139,"2015","Janeiro","Todas"
"10","Maranhão",203,"2015","Janeiro","Todas"
"11","Mato Grosso",1305,"2015","Janeiro","Todas"
"12","Mato Grosso do Sul",642,"2015","Janeiro","Todas"
"13","Minas Gerais",9920,"2015","Janeiro","Todas"
"14","Pará",325,"2015","Janeiro","Todas"
"15","Paraíba",1520,"2015","Janeiro","Todas"
"16","Paraná",5937,"2015","Janeiro","Todas"
"17","Pernambuco",5002,"2015","Janeiro","Todas"
"18","Piauí",219,"2015","Janeiro","Todas"
"19","Rio de Janeiro",4396,"2015","Janeiro","Todas"
"20","Rio Grande do Norte",393,"2015","Janeiro","Todas"
"21","Rio Grande do Sul",4920,"2015","Janeiro","Todas"
"22","Rondônia",541,"2015","Janeiro","Todas"
"23","Roraima",89,"2015","Janeiro","Todas"
"24","Santa Catarina",2608,"2015","Janeiro","Todas"
"25","São Paulo",26211,"2015","Janeiro","Todas"
"26","Sergipe",906,"2015","Janeiro","Todas"
"27","Tocantins",286,"2015","Janeiro","Todas"
"28","Acre",178,"2016","Janeiro","Todas"
"29","Alagoas",1005,"2016","Janeiro","Todas"
"30","Amapá",182,"2016","Janeiro","Todas"
"31","Amazonas",486,"2016","Janeiro","Todas"
"32","Bahia",3784,"2016","Janeiro","Todas"
"33","Ceará",1279,"2016","Janeiro","Todas"
"34","Distrito Federal",1174,"2016","Janeiro","Todas"
"35","Espírito Santo",1792,"2016","Janeiro","Todas"
"36","Goiás",2048,"2016","Janeiro","Todas"
"37","Maranhão",334,"2016","Janeiro","Todas"
"38","Mato Grosso",1386,"2016","Janeiro","Todas"
"39","Mato Grosso do Sul",994,"2016","Janeiro","Todas"
"40","Minas Gerais",10223,"2016","Janeiro","Todas"
"41","Pará",1103,"2016","Janeiro","Todas"
"42","Paraíba",1841,"2016","Janeiro","Todas"
"43","Paraná",5877,"2016","Janeiro","Todas"
"44","Pernambuco",4611,"2016","Janeiro","Todas"
"45","Piauí",617,"2016","Janeiro","Todas"
"46","Rio de Janeiro",4508,"2016","Janeiro","Todas"
"47","Rio Grande do Norte",532,"2016","Janeiro","Todas"
"48","Rio Grande do Sul",5082,"2016","Janeiro","Todas"
"49","Rondônia",643,"2016","Janeiro","Todas"
"50","Roraima",81,"2016","Janeiro","Todas"
"51","Santa Catarina",2739,"2016","Janeiro","Todas"
"52","São Paulo",23154,"2016","Janeiro","Todas"
"53","Sergipe",1007,"2016","Janeiro","Todas"
"54","Tocantins",326,"2016","Janeiro","Todas"
"55","Acre",303,"2017","Janeiro","Todas"
"56","Alagoas",1105,"2017","Janeiro","Todas"
"57","Amapá",207,"2017","Janeiro","Todas"
"58","Amazonas",224,"2017","Janeiro","Todas"
"59","Bahia",4363,"2017","Janeiro","Todas"
"60","Ceará",2823,"2017","Janeiro","Todas"
"61","Distrito Federal",1193,"2017","Janeiro","Todas"
"62","Espírito Santo",2009,"2017","Janeiro","Todas"
"63","Goiás",2608,"2017","Janeiro","Todas"
"64","Maranhão",566,"2017","Janeiro","Todas"
"65","Mato Grosso",1393,"2017","Janeiro","Todas"
"66","Mato Grosso do Sul",1198,"2017","Janeiro","Todas"
"67","Minas Gerais",11395,"2017","Janeiro","Todas"
"68","Pará",940,"2017","Janeiro","Todas"
"69","Paraíba",1922,"2017","Janeiro","Todas"
"70","Paraná",6026,"2017","Janeiro","Todas"
"71","Pernambuco",4610,"2017","Janeiro","Todas"
"72","Piauí",422,"2017","Janeiro","Todas"
"73","Rio de Janeiro",3955,"2017","Janeiro","Todas"
"74","Rio Grande do Norte",859,"2017","Janeiro","Todas"
"75","Rio Grande do Sul",4438,"2017","Janeiro","Todas"
"76","Rondônia",635,"2017","Janeiro","Todas"
"77","Roraima",157,"2017","Janeiro","Todas"
"78","Santa Catarina",2975,"2017","Janeiro","Todas"
"79","São Paulo",23885,"2017","Janeiro","Todas"
"80","Sergipe",1005,"2017","Janeiro","Todas"
"81","Tocantins",395,"2017","Janeiro","Todas"
"82","Acre",311,"2018","Janeiro","Todas"
"83","Alagoas",1081,"2018","Janeiro","Todas"
"84","Amapá",257,"2018","Janeiro","Todas"
"85","Amazonas",616,"2018","Janeiro","Todas"
"86","Bahia",4950,"2018","Janeiro","Todas"
"87","Ceará",3418,"2018","Janeiro","Todas"
"88","Distrito Federal",1138,"2018","Janeiro","Todas"
"89","Espírito Santo",2019,"2018","Janeiro","Todas"
"90","Goiás",2850,"2018","Janeiro","Todas"
"91","Maranhão",1096,"2018","Janeiro","Todas"
"92","Mato Grosso",1487,"2018","Janeiro","Todas"
"93","Mato Grosso do Sul",1225,"2018","Janeiro","Todas"
"94","Minas Gerais",11813,"2018","Janeiro","Todas"
"95","Pará",1224,"2018","Janeiro","Todas"
"96","Paraíba",2187,"2018","Janeiro","Todas"
"97","Paraná",6103,"2018","Janeiro","Todas"
"98","Pernambuco",5167,"2018","Janeiro","Todas"
"99","Piauí",944,"2018","Janeiro","Todas"
"100","Rio de Janeiro",12021,"2018","Janeiro","Todas"
"101","Rio Grande do Norte",1315,"2018","Janeiro","Todas"
"102","Rio Grande do Sul",6299,"2018","Janeiro","Todas"
"103","Rondônia",737,"2018","Janeiro","Todas"
"104","Roraima",171,"2018","Janeiro","Todas"
"105","Santa Catarina",3281,"2018","Janeiro","Todas"
"106","São Paulo",25108,"2018","Janeiro","Todas"
"107","Sergipe",1084,"2018","Janeiro","Todas"
"108","Tocantins",540,"2018","Janeiro","Todas"
"109","Acre",298,"2019","Janeiro","Todas"
"110","Alagoas",1382,"2019","Janeiro","Todas"
"111","Amapá",285,"2019","Janeiro","Todas"
"112","Amazonas",1203,"2019","Janeiro","Todas"
"113","Bahia",6549,"2019","Janeiro","Todas"
"114","Ceará",3613,"2019","Janeiro","Todas"
"115","Distrito Federal",1203,"2019","Janeiro","Todas"
"116","Espírito Santo",2181,"2019","Janeiro","Todas"
"117","Goiás",2945,"2019","Janeiro","Todas"
"118","Maranhão",1934,"2019","Janeiro","Todas"
"119","Mato Grosso",1085,"2019","Janeiro","Todas"
"120","Mato Grosso do Sul",1363,"2019","Janeiro","Todas"
"121","Minas Gerais",11325,"2019","Janeiro","Todas"
"122","Pará",2287,"2019","Janeiro","Todas"
"123","Paraíba",2277,"2019","Janeiro","Todas"
"124","Paraná",5979,"2019","Janeiro","Todas"
"125","Pernambuco",5143,"2019","Janeiro","Todas"
"126","Piauí",1387,"2019","Janeiro","Todas"
"127","Rio de Janeiro",12586,"2019","Janeiro","Todas"
"128","Rio Grande do Norte",1515,"2019","Janeiro","Todas"
"129","Rio Grande do Sul",7197,"2019","Janeiro","Todas"
"130","Rondônia",757,"2019","Janeiro","Todas"
"131","Roraima",186,"2019","Janeiro","Todas"
"132","Santa Catarina",3623,"2019","Janeiro","Todas"
"133","São Paulo",27845,"2019","Janeiro","Todas"
"134","Sergipe",1071,"2019","Janeiro","Todas"
"135","Tocantins",560,"2019","Janeiro","Todas"
"136","Acre",373,"2020","Janeiro","Todas"
"137","Alagoas",1588,"2020","Janeiro","Todas"
"138","Amapá",283,"2020","Janeiro","Todas"
"139","Amazonas",1337,"2020","Janeiro","Todas"
"140","Bahia",6833,"2020","Janeiro","Todas"
"141","Ceará",3659,"2020","Janeiro","Todas"
"142","Distrito Federal",1248,"2020","Janeiro","Todas"
"143","Espírito Santo",2173,"2020","Janeiro","Todas"
"144","Goiás",3010,"2020","Janeiro","Todas"
"145","Maranhão",1949,"2020","Janeiro","Todas"
"146","Mato Grosso",1270,"2020","Janeiro","Todas"
"147","Mato Grosso do Sul",1268,"2020","Janeiro","Todas"
"148","Minas Gerais",11347,"2020","Janeiro","Todas"
"149","Pará",2374,"2020","Janeiro","Todas"
"150","Paraíba",2257,"2020","Janeiro","Todas"
"151","Paraná",5839,"2020","Janeiro","Todas"
"152","Pernambuco",5389,"2020","Janeiro","Todas"
"153","Piauí",1122,"2020","Janeiro","Todas"
"154","Rio de Janeiro",12212,"2020","Janeiro","Todas"
"155","Rio Grande do Norte",1504,"2020","Janeiro","Todas"
"156","Rio Grande do Sul",7470,"2020","Janeiro","Todas"
"157","Rondônia",458,"2020","Janeiro","Todas"
"158","Roraima",223,"2020","Janeiro","Todas"
"159","Santa Catarina",3795,"2020","Janeiro","Todas"
"160","São Paulo",28501,"2020","Janeiro","Todas"
"161","Sergipe",1082,"2020","Janeiro","Todas"
"162","Tocantins",561,"2020","Janeiro","Todas"
"163","Acre",209,"2015","Fevereiro","Todas"
"164","Alagoas",411,"2015","Fevereiro","Todas"
"165","Amapá",159,"2015","Fevereiro","Todas"
"166","Amazonas",417,"2015","Fevereiro","Todas"
"167","Bahia",2903,"2015","Fevereiro","Todas"
"168","Ceará",570,"2015","Fevereiro","Todas"
"169","Distrito Federal",1081,"2015","Fevereiro","Todas"
"170","Espírito Santo",1801,"2015","Fevereiro","Todas"
"171","Goiás",1731,"2015","Fevereiro","Todas"
"172","Maranhão",191,"2015","Fevereiro","Todas"
"173","Mato Grosso",1187,"2015","Fevereiro","Todas"
"174","Mato Grosso do Sul",526,"2015","Fevereiro","Todas"
"175","Minas Gerais",8033,"2015","Fevereiro","Todas"
"176","Pará",299,"2015","Fevereiro","Todas"
"177","Paraíba",1435,"2015","Fevereiro","Todas"
"178","Paraná",5190,"2015","Fevereiro","Todas"
"179","Pernambuco",4455,"2015","Fevereiro","Todas"
"180","Piauí",145,"2015","Fevereiro","Todas"
"181","Rio de Janeiro",3134,"2015","Fevereiro","Todas"
"182","Rio Grande do Norte",298,"2015","Fevereiro","Todas"
"183","Rio Grande do Sul",4708,"2015","Fevereiro","Todas"
"184","Rondônia",432,"2015","Fevereiro","Todas"
"185","Roraima",61,"2015","Fevereiro","Todas"
"186","Santa Catarina",2194,"2015","Fevereiro","Todas"
"187","São Paulo",20395,"2015","Fevereiro","Todas"
"188","Sergipe",814,"2015","Fevereiro","Todas"
"189","Tocantins",217,"2015","Fevereiro","Todas"
"190","Acre",189,"2016","Fevereiro","Todas"
"191","Alagoas",1041,"2016","Fevereiro","Todas"
"192","Amapá",186,"2016","Fevereiro","Todas"
"193","Amazonas",165,"2016","Fevereiro","Todas"
"194","Bahia",3918,"2016","Fevereiro","Todas"
"195","Ceará",1255,"2016","Fevereiro","Todas"
"196","Distrito Federal",1119,"2016","Fevereiro","Todas"
"197","Espírito Santo",1872,"2016","Fevereiro","Todas"
"198","Goiás",1927,"2016","Fevereiro","Todas"
"199","Maranhão",362,"2016","Fevereiro","Todas"
"200","Mato Grosso",1145,"2016","Fevereiro","Todas"
"201","Mato Grosso do Sul",1180,"2016","Fevereiro","Todas"
"202","Minas Gerais",10890,"2016","Fevereiro","Todas"
"203","Pará",993,"2016","Fevereiro","Todas"
"204","Paraíba",1962,"2016","Fevereiro","Todas"
"205","Paraná",5697,"2016","Fevereiro","Todas"
"206","Pernambuco",5302,"2016","Fevereiro","Todas"
"207","Piauí",588,"2016","Fevereiro","Todas"
"208","Rio de Janeiro",3940,"2016","Fevereiro","Todas"
"209","Rio Grande do Norte",694,"2016","Fevereiro","Todas"
"210","Rio Grande do Sul",4441,"2016","Fevereiro","Todas"
"211","Rondônia",640,"2016","Fevereiro","Todas"
"212","Roraima",114,"2016","Fevereiro","Todas"
"213","Santa Catarina",2567,"2016","Fevereiro","Todas"
"214","São Paulo",22761,"2016","Fevereiro","Todas"
"215","Sergipe",1028,"2016","Fevereiro","Todas"
"216","Tocantins",354,"2016","Fevereiro","Todas"
"217","Acre",330,"2017","Fevereiro","Todas"
"218","Alagoas",777,"2017","Fevereiro","Todas"
"219","Amapá",170,"2017","Fevereiro","Todas"
"220","Amazonas",189,"2017","Fevereiro","Todas"
"221","Bahia",2988,"2017","Fevereiro","Todas"
"222","Ceará",2688,"2017","Fevereiro","Todas"
"223","Distrito Federal",1046,"2017","Fevereiro","Todas"
"224","Espírito Santo",1743,"2017","Fevereiro","Todas"
"225","Goiás",2005,"2017","Fevereiro","Todas"
"226","Maranhão",414,"2017","Fevereiro","Todas"
"227","Mato Grosso",1123,"2017","Fevereiro","Todas"
"228","Mato Grosso do Sul",1068,"2017","Fevereiro","Todas"
"229","Minas Gerais",8861,"2017","Fevereiro","Todas"
"230","Pará",787,"2017","Fevereiro","Todas"
"231","Paraíba",1538,"2017","Fevereiro","Todas"
"232","Paraná",4786,"2017","Fevereiro","Todas"
"233","Pernambuco",3973,"2017","Fevereiro","Todas"
"234","Piauí",408,"2017","Fevereiro","Todas"
"235","Rio de Janeiro",3094,"2017","Fevereiro","Todas"
"236","Rio Grande do Norte",685,"2017","Fevereiro","Todas"
"237","Rio Grande do Sul",3690,"2017","Fevereiro","Todas"
"238","Rondônia",362,"2017","Fevereiro","Todas"
"239","Roraima",108,"2017","Fevereiro","Todas"
"240","Santa Catarina",2449,"2017","Fevereiro","Todas"
"241","São Paulo",20170,"2017","Fevereiro","Todas"
"242","Sergipe",821,"2017","Fevereiro","Todas"
"243","Tocantins",347,"2017","Fevereiro","Todas"
"244","Acre",251,"2018","Fevereiro","Todas"
"245","Alagoas",982,"2018","Fevereiro","Todas"
"246","Amapá",177,"2018","Fevereiro","Todas"
"247","Amazonas",690,"2018","Fevereiro","Todas"
"248","Bahia",4359,"2018","Fevereiro","Todas"
"249","Ceará",2956,"2018","Fevereiro","Todas"
"250","Distrito Federal",1104,"2018","Fevereiro","Todas"
"251","Espírito Santo",1689,"2018","Fevereiro","Todas"
"252","Goiás",2446,"2018","Fevereiro","Todas"
"253","Maranhão",915,"2018","Fevereiro","Todas"
"254","Mato Grosso",1313,"2018","Fevereiro","Todas"
"255","Mato Grosso do Sul",1077,"2018","Fevereiro","Todas"
"256","Minas Gerais",9870,"2018","Fevereiro","Todas"
"257","Pará",855,"2018","Fevereiro","Todas"
"258","Paraíba",1912,"2018","Fevereiro","Todas"
"259","Paraná",5303,"2018","Fevereiro","Todas"
"260","Pernambuco",4515,"2018","Fevereiro","Todas"
"261","Piauí",855,"2018","Fevereiro","Todas"
"262","Rio de Janeiro",10415,"2018","Fevereiro","Todas"
"263","Rio Grande do Norte",1039,"2018","Fevereiro","Todas"
"264","Rio Grande do Sul",5327,"2018","Fevereiro","Todas"
"265","Rondônia",557,"2018","Fevereiro","Todas"
"266","Roraima",147,"2018","Fevereiro","Todas"
"267","Santa Catarina",2843,"2018","Fevereiro","Todas"
"268","São Paulo",21591,"2018","Fevereiro","Todas"
"269","Sergipe",821,"2018","Fevereiro","Todas"
"270","Tocantins",434,"2018","Fevereiro","Todas"
"271","Acre",299,"2019","Fevereiro","Todas"
"272","Alagoas",1218,"2019","Fevereiro","Todas"
"273","Amapá",220,"2019","Fevereiro","Todas"
"274","Amazonas",1155,"2019","Fevereiro","Todas"
"275","Bahia",5797,"2019","Fevereiro","Todas"
"276","Ceará",3105,"2019","Fevereiro","Todas"
"277","Distrito Federal",1067,"2019","Fevereiro","Todas"
"278","Espírito Santo",1767,"2019","Fevereiro","Todas"
"279","Goiás",2478,"2019","Fevereiro","Todas"
"280","Maranhão",1767,"2019","Fevereiro","Todas"
"281","Mato Grosso",943,"2019","Fevereiro","Todas"
"282","Mato Grosso do Sul",1149,"2019","Fevereiro","Todas"
"283","Minas Gerais",9212,"2019","Fevereiro","Todas"
"284","Pará",2087,"2019","Fevereiro","Todas"
"285","Paraíba",2011,"2019","Fevereiro","Todas"
"286","Paraná",4938,"2019","Fevereiro","Todas"
"287","Pernambuco",4521,"2019","Fevereiro","Todas"
"288","Piauí",1090,"2019","Fevereiro","Todas"
"289","Rio de Janeiro",10855,"2019","Fevereiro","Todas"
"290","Rio Grande do Norte",1241,"2019","Fevereiro","Todas"
"291","Rio Grande do Sul",6213,"2019","Fevereiro","Todas"
"292","Rondônia",623,"2019","Fevereiro","Todas"
"293","Roraima",125,"2019","Fevereiro","Todas"
"294","Santa Catarina",3175,"2019","Fevereiro","Todas"
"295","São Paulo",22863,"2019","Fevereiro","Todas"
"296","Sergipe",962,"2019","Fevereiro","Todas"
"297","Tocantins",432,"2019","Fevereiro","Todas"
"298","Acre",333,"2020","Fevereiro","Todas"
"299","Alagoas",1391,"2020","Fevereiro","Todas"
"300","Amapá",219,"2020","Fevereiro","Todas"
"301","Amazonas",1175,"2020","Fevereiro","Todas"
"302","Bahia",5424,"2020","Fevereiro","Todas"
"303","Ceará",3296,"2020","Fevereiro","Todas"
"304","Distrito Federal",1106,"2020","Fevereiro","Todas"
"305","Espírito Santo",1844,"2020","Fevereiro","Todas"
"306","Goiás",2559,"2020","Fevereiro","Todas"
"307","Maranhão",1772,"2020","Fevereiro","Todas"
"308","Mato Grosso",1141,"2020","Fevereiro","Todas"
"309","Mato Grosso do Sul",1177,"2020","Fevereiro","Todas"
"310","Minas Gerais",9509,"2020","Fevereiro","Todas"
"311","Pará",2044,"2020","Fevereiro","Todas"
"312","Paraíba",1924,"2020","Fevereiro","Todas"
"313","Paraná",5248,"2020","Fevereiro","Todas"
"314","Pernambuco",4628,"2020","Fevereiro","Todas"
"315","Piauí",996,"2020","Fevereiro","Todas"
"316","Rio de Janeiro",11125,"2020","Fevereiro","Todas"
"317","Rio Grande do Norte",1333,"2020","Fevereiro","Todas"
"318","Rio Grande do Sul",6354,"2020","Fevereiro","Todas"
"319","Rondônia",605,"2020","Fevereiro","Todas"
"320","Roraima",168,"2020","Fevereiro","Todas"
"321","Santa Catarina",3019,"2020","Fevereiro","Todas"
"322","São Paulo",22015,"2020","Fevereiro","Todas"
"323","Sergipe",925,"2020","Fevereiro","Todas"
"324","Tocantins",461,"2020","Fevereiro","Todas"
"325","Acre",254,"2015","Março","Todas"
"326","Alagoas",485,"2015","Março","Todas"
"327","Amapá",164,"2015","Março","Todas"
"328","Amazonas",173,"2015","Março","Todas"
"329","Bahia",3396,"2015","Março","Todas"
"330","Ceará",703,"2015","Março","Todas"
"331","Distrito Federal",1252,"2015","Março","Todas"
"332","Espírito Santo",1941,"2015","Março","Todas"
"333","Goiás",1998,"2015","Março","Todas"
"334","Maranhão",200,"2015","Março","Todas"
"335","Mato Grosso",1236,"2015","Março","Todas"
"336","Mato Grosso do Sul",590,"2015","Março","Todas"
"337","Minas Gerais",9570,"2015","Março","Todas"
"338","Pará",339,"2015","Março","Todas"
"339","Paraíba",1350,"2015","Março","Todas"
"340","Paraná",5819,"2015","Março","Todas"
"341","Pernambuco",4806,"2015","Março","Todas"
"342","Piauí",165,"2015","Março","Todas"
"343","Rio de Janeiro",3144,"2015","Março","Todas"
"344","Rio Grande do Norte",552,"2015","Março","Todas"
"345","Rio Grande do Sul",4922,"2015","Março","Todas"
"346","Rondônia",436,"2015","Março","Todas"
"347","Roraima",67,"2015","Março","Todas"
"348","Santa Catarina",2466,"2015","Março","Todas"
"349","São Paulo",23341,"2015","Março","Todas"
"350","Sergipe",961,"2015","Março","Todas"
"351","Tocantins",313,"2015","Março","Todas"
"352","Acre",161,"2016","Março","Todas"
"353","Alagoas",962,"2016","Março","Todas"
"354","Amapá",198,"2016","Março","Todas"
"355","Amazonas",201,"2016","Março","Todas"
"356","Bahia",4419,"2016","Março","Todas"
"357","Ceará",2567,"2016","Março","Todas"
"358","Distrito Federal",1222,"2016","Março","Todas"
"359","Espírito Santo",1975,"2016","Março","Todas"
"360","Goiás",2233,"2016","Março","Todas"
"361","Maranhão",433,"2016","Março","Todas"
"362","Mato Grosso",1168,"2016","Março","Todas"
"363","Mato Grosso do Sul",1186,"2016","Março","Todas"
"364","Minas Gerais",11271,"2016","Março","Todas"
"365","Pará",1178,"2016","Março","Todas"
"366","Paraíba",2335,"2016","Março","Todas"
"367","Paraná",6248,"2016","Março","Todas"
"368","Pernambuco",6351,"2016","Março","Todas"
"369","Piauí",517,"2016","Março","Todas"
"370","Rio de Janeiro",4052,"2016","Março","Todas"
"371","Rio Grande do Norte",907,"2016","Março","Todas"
"372","Rio Grande do Sul",4190,"2016","Março","Todas"
"373","Rondônia",668,"2016","Março","Todas"
"374","Roraima",150,"2016","Março","Todas"
"375","Santa Catarina",2756,"2016","Março","Todas"
"376","São Paulo",25350,"2016","Março","Todas"
"377","Sergipe",1196,"2016","Março","Todas"
"378","Tocantins",365,"2016","Março","Todas"
"379","Acre",371,"2017","Março","Todas"
"380","Alagoas",1162,"2017","Março","Todas"
"381","Amapá",240,"2017","Março","Todas"
"382","Amazonas",507,"2017","Março","Todas"
"383","Bahia",4751,"2017","Março","Todas"
"384","Ceará",3710,"2017","Março","Todas"
"385","Distrito Federal",1236,"2017","Março","Todas"
"386","Espírito Santo",2064,"2017","Março","Todas"
"387","Goiás",2644,"2017","Março","Todas"
"388","Maranhão",523,"2017","Março","Todas"
"389","Mato Grosso",1478,"2017","Março","Todas"
"390","Mato Grosso do Sul",1334,"2017","Março","Todas"
"391","Minas Gerais",11504,"2017","Março","Todas"
"392","Pará",1135,"2017","Março","Todas"
"393","Paraíba",2136,"2017","Março","Todas"
"394","Paraná",6237,"2017","Março","Todas"
"395","Pernambuco",5039,"2017","Março","Todas"
"396","Piauí",506,"2017","Março","Todas"
"397","Rio de Janeiro",3464,"2017","Março","Todas"
"398","Rio Grande do Norte",1035,"2017","Março","Todas"
"399","Rio Grande do Sul",4585,"2017","Março","Todas"
"400","Rondônia",640,"2017","Março","Todas"
"401","Roraima",144,"2017","Março","Todas"
"402","Santa Catarina",3240,"2017","Março","Todas"
"403","São Paulo",26849,"2017","Março","Todas"
"404","Sergipe",1134,"2017","Março","Todas"
"405","Tocantins",470,"2017","Março","Todas"
"406","Acre",408,"2018","Março","Todas"
"407","Alagoas",1241,"2018","Março","Todas"
"408","Amapá",198,"2018","Março","Todas"
"409","Amazonas",611,"2018","Março","Todas"
"410","Bahia",5214,"2018","Março","Todas"
"411","Ceará",3465,"2018","Março","Todas"
"412","Distrito Federal",1333,"2018","Março","Todas"
"413","Espírito Santo",1944,"2018","Março","Todas"
"414","Goiás",2769,"2018","Março","Todas"
"415","Maranhão",1135,"2018","Março","Todas"
"416","Mato Grosso",1502,"2018","Março","Todas"
"417","Mato Grosso do Sul",1288,"2018","Março","Todas"
"418","Minas Gerais",10610,"2018","Março","Todas"
"419","Pará",996,"2018","Março","Todas"
"420","Paraíba",2044,"2018","Março","Todas"
"421","Paraná",6050,"2018","Março","Todas"
"422","Pernambuco",4670,"2018","Março","Todas"
"423","Piauí",738,"2018","Março","Todas"
"424","Rio de Janeiro",12089,"2018","Março","Todas"
"425","Rio Grande do Norte",1284,"2018","Março","Todas"
"426","Rio Grande do Sul",5937,"2018","Março","Todas"
"427","Rondônia",703,"2018","Março","Todas"
"428","Roraima",181,"2018","Março","Todas"
"429","Santa Catarina",2918,"2018","Março","Todas"
"430","São Paulo",23715,"2018","Março","Todas"
"431","Sergipe",1008,"2018","Março","Todas"
"432","Tocantins",497,"2018","Março","Todas"
"433","Acre",329,"2019","Março","Todas"
"434","Alagoas",1333,"2019","Março","Todas"
"435","Amapá",252,"2019","Março","Todas"
"436","Amazonas",1244,"2019","Março","Todas"
"437","Bahia",5810,"2019","Março","Todas"
"438","Ceará",3495,"2019","Março","Todas"
"439","Distrito Federal",1185,"2019","Março","Todas"
"440","Espírito Santo",1997,"2019","Março","Todas"
"441","Goiás",2602,"2019","Março","Todas"
"442","Maranhão",1764,"2019","Março","Todas"
"443","Mato Grosso",1181,"2019","Março","Todas"
"444","Mato Grosso do Sul",1184,"2019","Março","Todas"
"445","Minas Gerais",9862,"2019","Março","Todas"
"446","Pará",2217,"2019","Março","Todas"
"447","Paraíba",2153,"2019","Março","Todas"
"448","Paraná",5432,"2019","Março","Todas"
"449","Pernambuco",4984,"2019","Março","Todas"
"450","Piauí",1195,"2019","Março","Todas"
"451","Rio de Janeiro",11326,"2019","Março","Todas"
"452","Rio Grande do Norte",1356,"2019","Março","Todas"
"453","Rio Grande do Sul",6508,"2019","Março","Todas"
"454","Rondônia",472,"2019","Março","Todas"
"455","Roraima",164,"2019","Março","Todas"
"456","Santa Catarina",3192,"2019","Março","Todas"
