"","Estado","Registros","Ano","Mês","Região"
"457","São Paulo",23565,"2019","Março","Todas"
"458","Sergipe",1075,"2019","Março","Todas"
"459","Tocantins",428,"2019","Março","Todas"
"460","Acre",337,"2020","Março","Todas"
"461","Alagoas",1533,"2020","Março","Todas"
"462","Amapá",204,"2020","Março","Todas"
"463","Amazonas",1249,"2020","Março","Todas"
"464","Bahia",5996,"2020","Março","Todas"
"465","Ceará",3696,"2020","Março","Todas"
"466","Distrito Federal",1297,"2020","Março","Todas"
"467","Espírito Santo",2106,"2020","Março","Todas"
"468","Goiás",2853,"2020","Março","Todas"
"469","Maranhão",1932,"2020","Março","Todas"
"470","Mato Grosso",1346,"2020","Março","Todas"
"471","Mato Grosso do Sul",1390,"2020","Março","Todas"
"472","Minas Gerais",10961,"2020","Março","Todas"
"473","Pará",2471,"2020","Março","Todas"
"474","Paraíba",2198,"2020","Março","Todas"
"475","Paraná",5959,"2020","Março","Todas"
"476","Pernambuco",5558,"2020","Março","Todas"
"477","Piauí",901,"2020","Março","Todas"
"478","Rio de Janeiro",12578,"2020","Março","Todas"
"479","Rio Grande do Norte",1442,"2020","Março","Todas"
"480","Rio Grande do Sul",6672,"2020","Março","Todas"
"481","Rondônia",731,"2020","Março","Todas"
"482","Roraima",208,"2020","Março","Todas"
"483","Santa Catarina",3038,"2020","Março","Todas"
"484","São Paulo",26772,"2020","Março","Todas"
"485","Sergipe",1012,"2020","Março","Todas"
"486","Tocantins",525,"2020","Março","Todas"
"487","Acre",216,"2015","Abril","Todas"
"488","Alagoas",570,"2015","Abril","Todas"
"489","Amapá",209,"2015","Abril","Todas"
"490","Amazonas",155,"2015","Abril","Todas"
"491","Bahia",3028,"2015","Abril","Todas"
"492","Ceará",781,"2015","Abril","Todas"
"493","Distrito Federal",1275,"2015","Abril","Todas"
"494","Espírito Santo",1763,"2015","Abril","Todas"
"495","Goiás",2234,"2015","Abril","Todas"
"496","Maranhão",211,"2015","Abril","Todas"
"497","Mato Grosso",1366,"2015","Abril","Todas"
"498","Mato Grosso do Sul",630,"2015","Abril","Todas"
"499","Minas Gerais",9490,"2015","Abril","Todas"
"500","Pará",288,"2015","Abril","Todas"
"501","Paraíba",1462,"2015","Abril","Todas"
"502","Paraná",5769,"2015","Abril","Todas"
"503","Pernambuco",4737,"2015","Abril","Todas"
"504","Piauí",217,"2015","Abril","Todas"
"505","Rio de Janeiro",3475,"2015","Abril","Todas"
"506","Rio Grande do Norte",526,"2015","Abril","Todas"
"507","Rio Grande do Sul",4550,"2015","Abril","Todas"
"508","Rondônia",451,"2015","Abril","Todas"
"509","Roraima",77,"2015","Abril","Todas"
"510","Santa Catarina",2368,"2015","Abril","Todas"
"511","São Paulo",24548,"2015","Abril","Todas"
"512","Sergipe",920,"2015","Abril","Todas"
"513","Tocantins",311,"2015","Abril","Todas"
"514","Acre",208,"2016","Abril","Todas"
"515","Alagoas",1228,"2016","Abril","Todas"
"516","Amapá",186,"2016","Abril","Todas"
"517","Amazonas",456,"2016","Abril","Todas"
"518","Bahia",3916,"2016","Abril","Todas"
"519","Ceará",2543,"2016","Abril","Todas"
"520","Distrito Federal",1245,"2016","Abril","Todas"
"521","Espírito Santo",1912,"2016","Abril","Todas"
"522","Goiás",2303,"2016","Abril","Todas"
"523","Maranhão",432,"2016","Abril","Todas"
"524","Mato Grosso",1259,"2016","Abril","Todas"
"525","Mato Grosso do Sul",1265,"2016","Abril","Todas"
"526","Minas Gerais",11206,"2016","Abril","Todas"
"527","Pará",1162,"2016","Abril","Todas"
"528","Paraíba",1776,"2016","Abril","Todas"
"529","Paraná",6259,"2016","Abril","Todas"
"530","Pernambuco",4794,"2016","Abril","Todas"
"531","Piauí",538,"2016","Abril","Todas"
"532","Rio de Janeiro",4065,"2016","Abril","Todas"
"533","Rio Grande do Norte",770,"2016","Abril","Todas"
"534","Rio Grande do Sul",4284,"2016","Abril","Todas"
"535","Rondônia",442,"2016","Abril","Todas"
"536","Roraima",131,"2016","Abril","Todas"
"537","Santa Catarina",2554,"2016","Abril","Todas"
"538","São Paulo",25899,"2016","Abril","Todas"
"539","Sergipe",1007,"2016","Abril","Todas"
"540","Tocantins",317,"2016","Abril","Todas"
"541","Acre",270,"2017","Abril","Todas"
"542","Alagoas",911,"2017","Abril","Todas"
"543","Amapá",149,"2017","Abril","Todas"
"544","Amazonas",229,"2017","Abril","Todas"
"545","Bahia",3984,"2017","Abril","Todas"
"546","Ceará",3455,"2017","Abril","Todas"
"547","Distrito Federal",1244,"2017","Abril","Todas"
"548","Espírito Santo",1928,"2017","Abril","Todas"
"549","Goiás",2574,"2017","Abril","Todas"
"550","Maranhão",481,"2017","Abril","Todas"
"551","Mato Grosso",1294,"2017","Abril","Todas"
"552","Mato Grosso do Sul",1169,"2017","Abril","Todas"
"553","Minas Gerais",10113,"2017","Abril","Todas"
"554","Pará",962,"2017","Abril","Todas"
"555","Paraíba",1764,"2017","Abril","Todas"
"556","Paraná",5536,"2017","Abril","Todas"
"557","Pernambuco",4695,"2017","Abril","Todas"
"558","Piauí",481,"2017","Abril","Todas"
"559","Rio de Janeiro",4087,"2017","Abril","Todas"
"560","Rio Grande do Norte",1078,"2017","Abril","Todas"
"561","Rio Grande do Sul",4890,"2017","Abril","Todas"
"562","Rondônia",691,"2017","Abril","Todas"
"563","Roraima",136,"2017","Abril","Todas"
"564","Santa Catarina",2600,"2017","Abril","Todas"
"565","São Paulo",22027,"2017","Abril","Todas"
"566","Sergipe",930,"2017","Abril","Todas"
"567","Tocantins",451,"2017","Abril","Todas"
"568","Acre",373,"2018","Abril","Todas"
"569","Alagoas",1328,"2018","Abril","Todas"
"570","Amapá",236,"2018","Abril","Todas"
"571","Amazonas",429,"2018","Abril","Todas"
"572","Bahia",5645,"2018","Abril","Todas"
"573","Ceará",3806,"2018","Abril","Todas"
"574","Distrito Federal",1182,"2018","Abril","Todas"
"575","Espírito Santo",1948,"2018","Abril","Todas"
"576","Goiás",3044,"2018","Abril","Todas"
"577","Maranhão",1404,"2018","Abril","Todas"
"578","Mato Grosso",1481,"2018","Abril","Todas"
"579","Mato Grosso do Sul",1310,"2018","Abril","Todas"
"580","Minas Gerais",10666,"2018","Abril","Todas"
"581","Pará",1341,"2018","Abril","Todas"
"582","Paraíba",2221,"2018","Abril","Todas"
"583","Paraná",5948,"2018","Abril","Todas"
"584","Pernambuco",5281,"2018","Abril","Todas"
"585","Piauí",895,"2018","Abril","Todas"
"586","Rio de Janeiro",11586,"2018","Abril","Todas"
"587","Rio Grande do Norte",1215,"2018","Abril","Todas"
"588","Rio Grande do Sul",6262,"2018","Abril","Todas"
"589","Rondônia",661,"2018","Abril","Todas"
"590","Roraima",174,"2018","Abril","Todas"
"591","Santa Catarina",3304,"2018","Abril","Todas"
"592","São Paulo",24056,"2018","Abril","Todas"
"593","Sergipe",1118,"2018","Abril","Todas"
"594","Tocantins",518,"2018","Abril","Todas"
"595","Acre",332,"2019","Abril","Todas"
"596","Alagoas",1516,"2019","Abril","Todas"
"597","Amapá",294,"2019","Abril","Todas"
"598","Amazonas",1229,"2019","Abril","Todas"
"599","Bahia",5940,"2019","Abril","Todas"
"600","Ceará",3980,"2019","Abril","Todas"
"601","Distrito Federal",1259,"2019","Abril","Todas"
"602","Espírito Santo",2030,"2019","Abril","Todas"
"603","Goiás",2973,"2019","Abril","Todas"
"604","Maranhão",1919,"2019","Abril","Todas"
"605","Mato Grosso",1216,"2019","Abril","Todas"
"606","Mato Grosso do Sul",1302,"2019","Abril","Todas"
"607","Minas Gerais",10848,"2019","Abril","Todas"
"608","Pará",2348,"2019","Abril","Todas"
"609","Paraíba",2405,"2019","Abril","Todas"
"610","Paraná",5829,"2019","Abril","Todas"
"611","Pernambuco",5291,"2019","Abril","Todas"
"612","Piauí",1290,"2019","Abril","Todas"
"613","Rio de Janeiro",12311,"2019","Abril","Todas"
"614","Rio Grande do Norte",1564,"2019","Abril","Todas"
"615","Rio Grande do Sul",6873,"2019","Abril","Todas"
"616","Rondônia",770,"2019","Abril","Todas"
"617","Roraima",194,"2019","Abril","Todas"
"618","Santa Catarina",3342,"2019","Abril","Todas"
"619","São Paulo",25458,"2019","Abril","Todas"
"620","Sergipe",1117,"2019","Abril","Todas"
"621","Tocantins",501,"2019","Abril","Todas"
"622","Acre",297,"2020","Abril","Todas"
"623","Alagoas",1512,"2020","Abril","Todas"
"624","Amapá",133,"2020","Abril","Todas"
"625","Amazonas",2828,"2020","Abril","Todas"
"626","Bahia",5824,"2020","Abril","Todas"
"627","Ceará",4495,"2020","Abril","Todas"
"628","Distrito Federal",1171,"2020","Abril","Todas"
"629","Espírito Santo",2082,"2020","Abril","Todas"
"630","Goiás",2813,"2020","Abril","Todas"
"631","Maranhão",2251,"2020","Abril","Todas"
"632","Mato Grosso",1168,"2020","Abril","Todas"
"633","Mato Grosso do Sul",1229,"2020","Abril","Todas"
"634","Minas Gerais",10440,"2020","Abril","Todas"
"635","Pará",2889,"2020","Abril","Todas"
"636","Paraíba",2129,"2020","Abril","Todas"
"637","Paraná",5822,"2020","Abril","Todas"
"638","Pernambuco",6217,"2020","Abril","Todas"
"639","Piauí",1261,"2020","Abril","Todas"
"640","Rio de Janeiro",16020,"2020","Abril","Todas"
"641","Rio Grande do Norte",1490,"2020","Abril","Todas"
"642","Rio Grande do Sul",6715,"2020","Abril","Todas"
"643","Rondônia",679,"2020","Abril","Todas"
"644","Roraima",194,"2020","Abril","Todas"
"645","Santa Catarina",3595,"2020","Abril","Todas"
"646","São Paulo",28011,"2020","Abril","Todas"
"647","Sergipe",1032,"2020","Abril","Todas"
"648","Tocantins",475,"2020","Abril","Todas"
"649","Acre",244,"2015","Maio","Todas"
"650","Alagoas",478,"2015","Maio","Todas"
"651","Amapá",202,"2015","Maio","Todas"
"652","Amazonas",475,"2015","Maio","Todas"
"653","Bahia",3590,"2015","Maio","Todas"
"654","Ceará",853,"2015","Maio","Todas"
"655","Distrito Federal",1311,"2015","Maio","Todas"
"656","Espírito Santo",1852,"2015","Maio","Todas"
"657","Goiás",2292,"2015","Maio","Todas"
"658","Maranhão",198,"2015","Maio","Todas"
"659","Mato Grosso",1398,"2015","Maio","Todas"
"660","Mato Grosso do Sul",675,"2015","Maio","Todas"
"661","Minas Gerais",10025,"2015","Maio","Todas"
"662","Pará",246,"2015","Maio","Todas"
"663","Paraíba",1721,"2015","Maio","Todas"
"664","Paraná",5992,"2015","Maio","Todas"
"665","Pernambuco",4676,"2015","Maio","Todas"
"666","Piauí",227,"2015","Maio","Todas"
"667","Rio de Janeiro",4155,"2015","Maio","Todas"
"668","Rio Grande do Norte",388,"2015","Maio","Todas"
"669","Rio Grande do Sul",4652,"2015","Maio","Todas"
"670","Rondônia",558,"2015","Maio","Todas"
"671","Roraima",72,"2015","Maio","Todas"
"672","Santa Catarina",2560,"2015","Maio","Todas"
"673","São Paulo",24980,"2015","Maio","Todas"
"674","Sergipe",901,"2015","Maio","Todas"
"675","Tocantins",282,"2015","Maio","Todas"
"676","Acre",195,"2016","Maio","Todas"
"677","Alagoas",1084,"2016","Maio","Todas"
"678","Amapá",207,"2016","Maio","Todas"
"679","Amazonas",139,"2016","Maio","Todas"
"680","Bahia",3747,"2016","Maio","Todas"
"681","Ceará",2618,"2016","Maio","Todas"
"682","Distrito Federal",1200,"2016","Maio","Todas"
"683","Espírito Santo",2078,"2016","Maio","Todas"
"684","Goiás",2267,"2016","Maio","Todas"
"685","Maranhão",414,"2016","Maio","Todas"
"686","Mato Grosso",1168,"2016","Maio","Todas"
"687","Mato Grosso do Sul",1373,"2016","Maio","Todas"
"688","Minas Gerais",12221,"2016","Maio","Todas"
"689","Pará",1159,"2016","Maio","Todas"
"690","Paraíba",2132,"2016","Maio","Todas"
"691","Paraná",6974,"2016","Maio","Todas"
"692","Pernambuco",5144,"2016","Maio","Todas"
"693","Piauí",657,"2016","Maio","Todas"
"694","Rio de Janeiro",4092,"2016","Maio","Todas"
"695","Rio Grande do Norte",666,"2016","Maio","Todas"
"696","Rio Grande do Sul",5196,"2016","Maio","Todas"
"697","Rondônia",760,"2016","Maio","Todas"
"698","Roraima",134,"2016","Maio","Todas"
"699","Santa Catarina",2856,"2016","Maio","Todas"
"700","São Paulo",25383,"2016","Maio","Todas"
"701","Sergipe",728,"2016","Maio","Todas"
"702","Tocantins",386,"2016","Maio","Todas"
"703","Acre",366,"2017","Maio","Todas"
"704","Alagoas",1116,"2017","Maio","Todas"
"705","Amapá",242,"2017","Maio","Todas"
"706","Amazonas",678,"2017","Maio","Todas"
"707","Bahia",4746,"2017","Maio","Todas"
"708","Ceará",3631,"2017","Maio","Todas"
"709","Distrito Federal",1238,"2017","Maio","Todas"
"710","Espírito Santo",2115,"2017","Maio","Todas"
"711","Goiás",2796,"2017","Maio","Todas"
"712","Maranhão",598,"2017","Maio","Todas"
"713","Mato Grosso",1448,"2017","Maio","Todas"
"714","Mato Grosso do Sul",1300,"2017","Maio","Todas"
"715","Minas Gerais",12353,"2017","Maio","Todas"
"716","Pará",974,"2017","Maio","Todas"
"717","Paraíba",1974,"2017","Maio","Todas"
"718","Paraná",6830,"2017","Maio","Todas"
"719","Pernambuco",5339,"2017","Maio","Todas"
"720","Piauí",649,"2017","Maio","Todas"
"721","Rio de Janeiro",4547,"2017","Maio","Todas"
"722","Rio Grande do Norte",1017,"2017","Maio","Todas"
"723","Rio Grande do Sul",6155,"2017","Maio","Todas"
"724","Rondônia",745,"2017","Maio","Todas"
"725","Roraima",173,"2017","Maio","Todas"
"726","Santa Catarina",3308,"2017","Maio","Todas"
"727","São Paulo",27225,"2017","Maio","Todas"
"728","Sergipe",1162,"2017","Maio","Todas"
"729","Tocantins",447,"2017","Maio","Todas"
"730","Acre",310,"2018","Maio","Todas"
"731","Alagoas",1426,"2018","Maio","Todas"
"732","Amapá",233,"2018","Maio","Todas"
"733","Amazonas",334,"2018","Maio","Todas"
"734","Bahia",5747,"2018","Maio","Todas"
"735","Ceará",3887,"2018","Maio","Todas"
"736","Distrito Federal",1225,"2018","Maio","Todas"
"737","Espírito Santo",2173,"2018","Maio","Todas"
"738","Goiás",2939,"2018","Maio","Todas"
"739","Maranhão",1442,"2018","Maio","Todas"
"740","Mato Grosso",1534,"2018","Maio","Todas"
"741","Mato Grosso do Sul",1361,"2018","Maio","Todas"
"742","Minas Gerais",11605,"2018","Maio","Todas"
"743","Pará",1415,"2018","Maio","Todas"
"744","Paraíba",2412,"2018","Maio","Todas"
"745","Paraná",6412,"2018","Maio","Todas"
"746","Pernambuco",5575,"2018","Maio","Todas"
"747","Piauí",903,"2018","Maio","Todas"
"748","Rio de Janeiro",12429,"2018","Maio","Todas"
"749","Rio Grande do Norte",1348,"2018","Maio","Todas"
"750","Rio Grande do Sul",6437,"2018","Maio","Todas"
"751","Rondônia",493,"2018","Maio","Todas"
"752","Roraima",222,"2018","Maio","Todas"
"753","Santa Catarina",3320,"2018","Maio","Todas"
"754","São Paulo",26358,"2018","Maio","Todas"
"755","Sergipe",1130,"2018","Maio","Todas"
"756","Tocantins",581,"2018","Maio","Todas"
"757","Acre",316,"2019","Maio","Todas"
"758","Alagoas",1664,"2019","Maio","Todas"
"759","Amapá",250,"2019","Maio","Todas"
"760","Amazonas",1218,"2019","Maio","Todas"
"761","Bahia",6501,"2019","Maio","Todas"
"762","Ceará",3989,"2019","Maio","Todas"
"763","Distrito Federal",1298,"2019","Maio","Todas"
"764","Espírito Santo",2168,"2019","Maio","Todas"
"765","Goiás",2920,"2019","Maio","Todas"
"766","Maranhão",2093,"2019","Maio","Todas"
"767","Mato Grosso",1250,"2019","Maio","Todas"
"768","Mato Grosso do Sul",1395,"2019","Maio","Todas"
"769","Minas Gerais",11434,"2019","Maio","Todas"
"770","Pará",2582,"2019","Maio","Todas"
"771","Paraíba",2496,"2019","Maio","Todas"
"772","Paraná",6234,"2019","Maio","Todas"
"773","Pernambuco",5458,"2019","Maio","Todas"
"774","Piauí",1448,"2019","Maio","Todas"
"775","Rio de Janeiro",13466,"2019","Maio","Todas"
"776","Rio Grande do Norte",1661,"2019","Maio","Todas"
"777","Rio Grande do Sul",7348,"2019","Maio","Todas"
"778","Rondônia",747,"2019","Maio","Todas"
"779","Roraima",211,"2019","Maio","Todas"
"780","Santa Catarina",3471,"2019","Maio","Todas"
"781","São Paulo",27882,"2019","Maio","Todas"
"782","Sergipe",1165,"2019","Maio","Todas"
"783","Tocantins",545,"2019","Maio","Todas"
"784","Acre",398,"2020","Maio","Todas"
"785","Alagoas",2190,"2020","Maio","Todas"
"786","Amapá",263,"2020","Maio","Todas"
"787","Amazonas",2630,"2020","Maio","Todas"
"788","Bahia",6931,"2020","Maio","Todas"
"789","Ceará",7458,"2020","Maio","Todas"
"790","Distrito Federal",1266,"2020","Maio","Todas"
"791","Espírito Santo",2503,"2020","Maio","Todas"
"792","Goiás",2979,"2020","Maio","Todas"
"793","Maranhão",2960,"2020","Maio","Todas"
"794","Mato Grosso",1162,"2020","Maio","Todas"
"795","Mato Grosso do Sul",1313,"2020","Maio","Todas"
"796","Minas Gerais",10679,"2020","Maio","Todas"
"797","Pará",4582,"2020","Maio","Todas"
"798","Paraíba",2728,"2020","Maio","Todas"
"799","Paraná",5606,"2020","Maio","Todas"
"800","Pernambuco",8568,"2020","Maio","Todas"
"801","Piauí",989,"2020","Maio","Todas"
"802","Rio de Janeiro",20818,"2020","Maio","Todas"
"803","Rio Grande do Norte",1427,"2020","Maio","Todas"
"804","Rio Grande do Sul",6973,"2020","Maio","Todas"
"805","Rondônia",1202,"2020","Maio","Todas"
"806","Roraima",309,"2020","Maio","Todas"
"807","Santa Catarina",3191,"2020","Maio","Todas"
"808","São Paulo",29730,"2020","Maio","Todas"
"809","Sergipe",949,"2020","Maio","Todas"
"810","Tocantins",489,"2020","Maio","Todas"
"811","Acre",219,"2015","Junho","Todas"
"812","Alagoas",569,"2015","Junho","Todas"
"813","Amapá",195,"2015","Junho","Todas"
"814","Amazonas",149,"2015","Junho","Todas"
"815","Bahia",3632,"2015","Junho","Todas"
"816","Ceará",798,"2015","Junho","Todas"
"817","Distrito Federal",1200,"2015","Junho","Todas"
"818","Espírito Santo",1981,"2015","Junho","Todas"
"819","Goiás",2192,"2015","Junho","Todas"
"820","Maranhão",189,"2015","Junho","Todas"
"821","Mato Grosso",1277,"2015","Junho","Todas"
"822","Mato Grosso do Sul",644,"2015","Junho","Todas"
"823","Minas Gerais",11076,"2015","Junho","Todas"
"824","Pará",249,"2015","Junho","Todas"
"825","Paraíba",1632,"2015","Junho","Todas"
"826","Paraná",6587,"2015","Junho","Todas"
"827","Pernambuco",4648,"2015","Junho","Todas"
"828","Piauí",231,"2015","Junho","Todas"
"829","Rio de Janeiro",3628,"2015","Junho","Todas"
"830","Rio Grande do Norte",358,"2015","Junho","Todas"
"831","Rio Grande do Sul",5251,"2015","Junho","Todas"
"832","Rondônia",522,"2015","Junho","Todas"
"833","Roraima",92,"2015","Junho","Todas"
"834","Santa Catarina",2879,"2015","Junho","Todas"
"835","São Paulo",26183,"2015","Junho","Todas"
"836","Sergipe",996,"2015","Junho","Todas"
"837","Tocantins",338,"2015","Junho","Todas"
"838","Acre",224,"2016","Junho","Todas"
"839","Alagoas",1111,"2016","Junho","Todas"
"840","Amapá",227,"2016","Junho","Todas"
"841","Amazonas",391,"2016","Junho","Todas"
"842","Bahia",3778,"2016","Junho","Todas"
"843","Ceará",2655,"2016","Junho","Todas"
"844","Distrito Federal",1030,"2016","Junho","Todas"
"845","Espírito Santo",1993,"2016","Junho","Todas"
"846","Goiás",2184,"2016","Junho","Todas"
"847","Maranhão",461,"2016","Junho","Todas"
"848","Mato Grosso",1053,"2016","Junho","Todas"
"849","Mato Grosso do Sul",1463,"2016","Junho","Todas"
"850","Minas Gerais",12192,"2016","Junho","Todas"
"851","Pará",995,"2016","Junho","Todas"
"852","Paraíba",1978,"2016","Junho","Todas"
"853","Paraná",7505,"2016","Junho","Todas"
"854","Pernambuco",4728,"2016","Junho","Todas"
"855","Piauí",538,"2016","Junho","Todas"
"856","Rio de Janeiro",4353,"2016","Junho","Todas"
"857","Rio Grande do Norte",766,"2016","Junho","Todas"
"858","Rio Grande do Sul",6374,"2016","Junho","Todas"
"859","Rondônia",529,"2016","Junho","Todas"
"860","Roraima",168,"2016","Junho","Todas"
"861","Santa Catarina",3170,"2016","Junho","Todas"
"862","São Paulo",28921,"2016","Junho","Todas"
"863","Sergipe",1018,"2016","Junho","Todas"
"864","Tocantins",381,"2016","Junho","Todas"
"865","Acre",287,"2017","Junho","Todas"
"866","Alagoas",1192,"2017","Junho","Todas"
"867","Amapá",218,"2017","Junho","Todas"
"868","Amazonas",403,"2017","Junho","Todas"
"869","Bahia",4300,"2017","Junho","Todas"
"870","Ceará",3250,"2017","Junho","Todas"
"871","Distrito Federal",1221,"2017","Junho","Todas"
"872","Espírito Santo",2125,"2017","Junho","Todas"
"873","Goiás",2408,"2017","Junho","Todas"
"874","Maranhão",448,"2017","Junho","Todas"
"875","Mato Grosso",1365,"2017","Junho","Todas"
"876","Mato Grosso do Sul",1363,"2017","Junho","Todas"
"877","Minas Gerais",12190,"2017","Junho","Todas"
"878","Pará",957,"2017","Junho","Todas"
"879","Paraíba",1878,"2017","Junho","Todas"
"880","Paraná",6758,"2017","Junho","Todas"
"881","Pernambuco",5110,"2017","Junho","Todas"
"882","Piauí",478,"2017","Junho","Todas"
"883","Rio de Janeiro",4354,"2017","Junho","Todas"
"884","Rio Grande do Norte",862,"2017","Junho","Todas"
"885","Rio Grande do Sul",6603,"2017","Junho","Todas"
"886","Rondônia",687,"2017","Junho","Todas"
"887","Roraima",177,"2017","Junho","Todas"
"888","Santa Catarina",3408,"2017","Junho","Todas"
"889","São Paulo",26300,"2017","Junho","Todas"
"890","Sergipe",1016,"2017","Junho","Todas"
"891","Tocantins",380,"2017","Junho","Todas"
"892","Acre",340,"2018","Junho","Todas"
"893","Alagoas",1332,"2018","Junho","Todas"
"894","Amapá",275,"2018","Junho","Todas"
"895","Amazonas",685,"2018","Junho","Todas"
"896","Bahia",5525,"2018","Junho","Todas"
"897","Ceará",3482,"2018","Junho","Todas"
"898","Distrito Federal",1272,"2018","Junho","Todas"
"899","Espírito Santo",2156,"2018","Junho","Todas"
"900","Goiás",2665,"2018","Junho","Todas"
"901","Maranhão",1240,"2018","Junho","Todas"
"902","Mato Grosso",1424,"2018","Junho","Todas"
"903","Mato Grosso do Sul",1423,"2018","Junho","Todas"
"904","Minas Gerais",11856,"2018","Junho","Todas"
"905","Pará",1455,"2018","Junho","Todas"
"906","Paraíba",2340,"2018","Junho","Todas"
"907","Paraná",7077,"2018","Junho","Todas"
"908","Pernambuco",5055,"2018","Junho","Todas"
"909","Piauí",790,"2018","Junho","Todas"
"910","Rio de Janeiro",12287,"2018","Junho","Todas"
"911","Rio Grande do Norte",1381,"2018","Junho","Todas"
"912","Rio Grande do Sul",6851,"2018","Junho","Todas"
"913","Rondônia",649,"2018","Junho","Todas"
"914","Roraima",227,"2018","Junho","Todas"
"915","Santa Catarina",3810,"2018","Junho","Todas"
"916","São Paulo",28204,"2018","Junho","Todas"
"917","Sergipe",1165,"2018","Junho","Todas"
"918","Tocantins",499,"2018","Junho","Todas"
"919","Acre",289,"2019","Junho","Todas"
"920","Alagoas",1397,"2019","Junho","Todas"
"921","Amapá",229,"2019","Junho","Todas"
"922","Amazonas",1120,"2019","Junho","Todas"
"923","Bahia",5877,"2019","Junho","Todas"
"924","Ceará",3350,"2019","Junho","Todas"
"925","Distrito Federal",1289,"2019","Junho","Todas"
"926","Espírito Santo",2097,"2019","Junho","Todas"
"927","Goiás",2800,"2019","Junho","Todas"
"928","Maranhão",1729,"2019","Junho","Todas"
"929","Mato Grosso",1189,"2019","Junho","Todas"
"930","Mato Grosso do Sul",1431,"2019","Junho","Todas"
"931","Minas Gerais",10600,"2019","Junho","Todas"
"932","Pará",1796,"2019","Junho","Todas"
"933","Paraíba",2172,"2019","Junho","Todas"
"934","Paraná",6045,"2019","Junho","Todas"
"935","Pernambuco",5034,"2019","Junho","Todas"
"936","Piauí",1184,"2019","Junho","Todas"
