"","Estado","Registros","Ano","Mês","Região"
"937","Rio de Janeiro",12813,"2019","Junho","Todas"
"938","Rio Grande do Norte",1300,"2019","Junho","Todas"
"939","Rio Grande do Sul",7478,"2019","Junho","Todas"
"940","Rondônia",669,"2019","Junho","Todas"
"941","Roraima",187,"2019","Junho","Todas"
"942","Santa Catarina",3399,"2019","Junho","Todas"
"943","São Paulo",26788,"2019","Junho","Todas"
"944","Sergipe",1035,"2019","Junho","Todas"
"945","Tocantins",468,"2019","Junho","Todas"
"946","Acre",625,"2020","Junho","Todas"
"947","Alagoas",2407,"2020","Junho","Todas"
"948","Amapá",423,"2020","Junho","Todas"
"949","Amazonas",1569,"2020","Junho","Todas"
"950","Bahia",8195,"2020","Junho","Todas"
"951","Ceará",5760,"2020","Junho","Todas"
"952","Distrito Federal",1676,"2020","Junho","Todas"
"953","Espírito Santo",3019,"2020","Junho","Todas"
"954","Goiás",3273,"2020","Junho","Todas"
"955","Maranhão",3223,"2020","Junho","Todas"
"956","Mato Grosso",1756,"2020","Junho","Todas"
"957","Mato Grosso do Sul",1374,"2020","Junho","Todas"
"958","Minas Gerais",12484,"2020","Junho","Todas"
"959","Pará",3569,"2020","Junho","Todas"
"960","Paraíba",2887,"2020","Junho","Todas"
"961","Paraná",6478,"2020","Junho","Todas"
"962","Pernambuco",6805,"2020","Junho","Todas"
"963","Piauí",1282,"2020","Junho","Todas"
"964","Rio de Janeiro",14151,"2020","Junho","Todas"
"965","Rio Grande do Norte",2064,"2020","Junho","Todas"
"966","Rio Grande do Sul",7699,"2020","Junho","Todas"
"967","Rondônia",576,"2020","Junho","Todas"
"968","Roraima",442,"2020","Junho","Todas"
"969","Santa Catarina",3629,"2020","Junho","Todas"
"970","São Paulo",34755,"2020","Junho","Todas"
"971","Sergipe",1445,"2020","Junho","Todas"
"972","Tocantins",548,"2020","Junho","Todas"
"973","Acre",197,"2015","Julho","Todas"
"974","Alagoas",806,"2015","Julho","Todas"
"975","Amapá",228,"2015","Julho","Todas"
"976","Amazonas",149,"2015","Julho","Todas"
"977","Bahia",3775,"2015","Julho","Todas"
"978","Ceará",673,"2015","Julho","Todas"
"979","Distrito Federal",1199,"2015","Julho","Todas"
"980","Espírito Santo",2090,"2015","Julho","Todas"
"981","Goiás",1971,"2015","Julho","Todas"
"982","Maranhão",188,"2015","Julho","Todas"
"983","Mato Grosso",1461,"2015","Julho","Todas"
"984","Mato Grosso do Sul",724,"2015","Julho","Todas"
"985","Minas Gerais",11157,"2015","Julho","Todas"
"986","Pará",341,"2015","Julho","Todas"
"987","Paraíba",1763,"2015","Julho","Todas"
"988","Paraná",7043,"2015","Julho","Todas"
"989","Pernambuco",4807,"2015","Julho","Todas"
"990","Piauí",221,"2015","Julho","Todas"
"991","Rio de Janeiro",3367,"2015","Julho","Todas"
"992","Rio Grande do Norte",321,"2015","Julho","Todas"
"993","Rio Grande do Sul",6650,"2015","Julho","Todas"
"994","Rondônia",430,"2015","Julho","Todas"
"995","Roraima",70,"2015","Julho","Todas"
"996","Santa Catarina",3080,"2015","Julho","Todas"
"997","São Paulo",27252,"2015","Julho","Todas"
"998","Sergipe",1035,"2015","Julho","Todas"
"999","Tocantins",274,"2015","Julho","Todas"
"1000","Acre",187,"2016","Julho","Todas"
"1001","Alagoas",1124,"2016","Julho","Todas"
"1002","Amapá",175,"2016","Julho","Todas"
"1003","Amazonas",500,"2016","Julho","Todas"
"1004","Bahia",3915,"2016","Julho","Todas"
"1005","Ceará",2488,"2016","Julho","Todas"
"1006","Distrito Federal",1215,"2016","Julho","Todas"
"1007","Espírito Santo",2060,"2016","Julho","Todas"
"1008","Goiás",2168,"2016","Julho","Todas"
"1009","Maranhão",545,"2016","Julho","Todas"
"1010","Mato Grosso",1147,"2016","Julho","Todas"
"1011","Mato Grosso do Sul",1351,"2016","Julho","Todas"
"1012","Minas Gerais",12085,"2016","Julho","Todas"
"1013","Pará",1028,"2016","Julho","Todas"
"1014","Paraíba",1581,"2016","Julho","Todas"
"1015","Paraná",7102,"2016","Julho","Todas"
"1016","Pernambuco",4630,"2016","Julho","Todas"
"1017","Piauí",563,"2016","Julho","Todas"
"1018","Rio de Janeiro",4329,"2016","Julho","Todas"
"1019","Rio Grande do Norte",706,"2016","Julho","Todas"
"1020","Rio Grande do Sul",6022,"2016","Julho","Todas"
"1021","Rondônia",693,"2016","Julho","Todas"
"1022","Roraima",184,"2016","Julho","Todas"
"1023","Santa Catarina",3256,"2016","Julho","Todas"
"1024","São Paulo",26953,"2016","Julho","Todas"
"1025","Sergipe",1177,"2016","Julho","Todas"
"1026","Tocantins",314,"2016","Julho","Todas"
"1027","Acre",331,"2017","Julho","Todas"
"1028","Alagoas",1147,"2017","Julho","Todas"
"1029","Amapá",208,"2017","Julho","Todas"
"1030","Amazonas",286,"2017","Julho","Todas"
"1031","Bahia",4731,"2017","Julho","Todas"
"1032","Ceará",3188,"2017","Julho","Todas"
"1033","Distrito Federal",1256,"2017","Julho","Todas"
"1034","Espírito Santo",2219,"2017","Julho","Todas"
"1035","Goiás",2750,"2017","Julho","Todas"
"1036","Maranhão",443,"2017","Julho","Todas"
"1037","Mato Grosso",1496,"2017","Julho","Todas"
"1038","Mato Grosso do Sul",1321,"2017","Julho","Todas"
"1039","Minas Gerais",12893,"2017","Julho","Todas"
"1040","Pará",956,"2017","Julho","Todas"
"1041","Paraíba",2159,"2017","Julho","Todas"
"1042","Paraná",7202,"2017","Julho","Todas"
"1043","Pernambuco",5585,"2017","Julho","Todas"
"1044","Piauí",480,"2017","Julho","Todas"
"1045","Rio de Janeiro",4682,"2017","Julho","Todas"
"1046","Rio Grande do Norte",835,"2017","Julho","Todas"
"1047","Rio Grande do Sul",5571,"2017","Julho","Todas"
"1048","Rondônia",466,"2017","Julho","Todas"
"1049","Roraima",192,"2017","Julho","Todas"
"1050","Santa Catarina",3342,"2017","Julho","Todas"
"1051","São Paulo",27529,"2017","Julho","Todas"
"1052","Sergipe",1137,"2017","Julho","Todas"
"1053","Tocantins",393,"2017","Julho","Todas"
"1054","Acre",395,"2018","Julho","Todas"
"1055","Alagoas",1542,"2018","Julho","Todas"
"1056","Amapá",207,"2018","Julho","Todas"
"1057","Amazonas",789,"2018","Julho","Todas"
"1058","Bahia",6061,"2018","Julho","Todas"
"1059","Ceará",3405,"2018","Julho","Todas"
"1060","Distrito Federal",1212,"2018","Julho","Todas"
"1061","Espírito Santo",2219,"2018","Julho","Todas"
"1062","Goiás",2770,"2018","Julho","Todas"
"1063","Maranhão",1233,"2018","Julho","Todas"
"1064","Mato Grosso",1422,"2018","Julho","Todas"
"1065","Mato Grosso do Sul",1485,"2018","Julho","Todas"
"1066","Minas Gerais",12534,"2018","Julho","Todas"
"1067","Pará",1558,"2018","Julho","Todas"
"1068","Paraíba",2352,"2018","Julho","Todas"
"1069","Paraná",7540,"2018","Julho","Todas"
"1070","Pernambuco",5387,"2018","Julho","Todas"
"1071","Piauí",765,"2018","Julho","Todas"
"1072","Rio de Janeiro",12404,"2018","Julho","Todas"
"1073","Rio Grande do Norte",1176,"2018","Julho","Todas"
"1074","Rio Grande do Sul",8651,"2018","Julho","Todas"
"1075","Rondônia",718,"2018","Julho","Todas"
"1076","Roraima",206,"2018","Julho","Todas"
"1077","Santa Catarina",4023,"2018","Julho","Todas"
"1078","São Paulo",28536,"2018","Julho","Todas"
"1079","Sergipe",1114,"2018","Julho","Todas"
"1080","Tocantins",533,"2018","Julho","Todas"
"1081","Acre",316,"2019","Julho","Todas"
"1082","Alagoas",1632,"2019","Julho","Todas"
"1083","Amapá",271,"2019","Julho","Todas"
"1084","Amazonas",1272,"2019","Julho","Todas"
"1085","Bahia",7068,"2019","Julho","Todas"
"1086","Ceará",3669,"2019","Julho","Todas"
"1087","Distrito Federal",1300,"2019","Julho","Todas"
"1088","Espírito Santo",2328,"2019","Julho","Todas"
"1089","Goiás",3181,"2019","Julho","Todas"
"1090","Maranhão",1936,"2019","Julho","Todas"
"1091","Mato Grosso",1305,"2019","Julho","Todas"
"1092","Mato Grosso do Sul",1619,"2019","Julho","Todas"
"1093","Minas Gerais",12126,"2019","Julho","Todas"
"1094","Pará",2317,"2019","Julho","Todas"
"1095","Paraíba",2594,"2019","Julho","Todas"
"1096","Paraná",6989,"2019","Julho","Todas"
"1097","Pernambuco",5762,"2019","Julho","Todas"
"1098","Piauí",1435,"2019","Julho","Todas"
"1099","Rio de Janeiro",13335,"2019","Julho","Todas"
"1100","Rio Grande do Norte",1716,"2019","Julho","Todas"
"1101","Rio Grande do Sul",9520,"2019","Julho","Todas"
"1102","Rondônia",728,"2019","Julho","Todas"
"1103","Roraima",250,"2019","Julho","Todas"
"1104","Santa Catarina",4258,"2019","Julho","Todas"
"1105","São Paulo",31295,"2019","Julho","Todas"
"1106","Sergipe",1236,"2019","Julho","Todas"
"1107","Tocantins",556,"2019","Julho","Todas"
"1108","Acre",473,"2020","Julho","Todas"
"1109","Alagoas",1871,"2020","Julho","Todas"
"1110","Amapá",400,"2020","Julho","Todas"
"1111","Amazonas",1308,"2020","Julho","Todas"
"1112","Bahia",8974,"2020","Julho","Todas"
"1113","Ceará",5004,"2020","Julho","Todas"
"1114","Distrito Federal",2140,"2020","Julho","Todas"
"1115","Espírito Santo",2964,"2020","Julho","Todas"
"1116","Goiás",4362,"2020","Julho","Todas"
"1117","Maranhão",2947,"2020","Julho","Todas"
"1118","Mato Grosso",2177,"2020","Julho","Todas"
"1119","Mato Grosso do Sul",1671,"2020","Julho","Todas"
"1120","Minas Gerais",13777,"2020","Julho","Todas"
"1121","Pará",2592,"2020","Julho","Todas"
"1122","Paraíba",2798,"2020","Julho","Todas"
"1123","Paraná",7116,"2020","Julho","Todas"
"1124","Pernambuco",6391,"2020","Julho","Todas"
"1125","Piauí",1362,"2020","Julho","Todas"
"1126","Rio de Janeiro",13005,"2020","Julho","Todas"
"1127","Rio Grande do Norte",2104,"2020","Julho","Todas"
"1128","Rio Grande do Sul",9209,"2020","Julho","Todas"
"1129","Rondônia",1025,"2020","Julho","Todas"
"1130","Roraima",322,"2020","Julho","Todas"
"1131","Santa Catarina",4439,"2020","Julho","Todas"
"1132","São Paulo",34915,"2020","Julho","Todas"
"1133","Sergipe",1726,"2020","Julho","Todas"
"1134","Tocantins",679,"2020","Julho","Todas"
"1135","Acre",212,"2015","Agosto","Todas"
"1136","Alagoas",482,"2015","Agosto","Todas"
"1137","Amapá",186,"2015","Agosto","Todas"
"1138","Amazonas",166,"2015","Agosto","Todas"
"1139","Bahia",2665,"2015","Agosto","Todas"
"1140","Ceará",726,"2015","Agosto","Todas"
"1141","Distrito Federal",1158,"2015","Agosto","Todas"
"1142","Espírito Santo",1962,"2015","Agosto","Todas"
"1143","Goiás",2041,"2015","Agosto","Todas"
"1144","Maranhão",164,"2015","Agosto","Todas"
"1145","Mato Grosso",1277,"2015","Agosto","Todas"
"1146","Mato Grosso do Sul",699,"2015","Agosto","Todas"
"1147","Minas Gerais",10057,"2015","Agosto","Todas"
"1148","Pará",340,"2015","Agosto","Todas"
"1149","Paraíba",1588,"2015","Agosto","Todas"
"1150","Paraná",6547,"2015","Agosto","Todas"
"1151","Pernambuco",4542,"2015","Agosto","Todas"
"1152","Piauí",218,"2015","Agosto","Todas"
"1153","Rio de Janeiro",3017,"2015","Agosto","Todas"
"1154","Rio Grande do Norte",310,"2015","Agosto","Todas"
"1155","Rio Grande do Sul",6051,"2015","Agosto","Todas"
"1156","Rondônia",463,"2015","Agosto","Todas"
"1157","Roraima",80,"2015","Agosto","Todas"
"1158","Santa Catarina",2647,"2015","Agosto","Todas"
"1159","São Paulo",23433,"2015","Agosto","Todas"
"1160","Sergipe",902,"2015","Agosto","Todas"
"1161","Tocantins",274,"2015","Agosto","Todas"
"1162","Acre",253,"2016","Agosto","Todas"
"1163","Alagoas",1122,"2016","Agosto","Todas"
"1164","Amapá",200,"2016","Agosto","Todas"
"1165","Amazonas",239,"2016","Agosto","Todas"
"1166","Bahia",4172,"2016","Agosto","Todas"
"1167","Ceará",2538,"2016","Agosto","Todas"
"1168","Distrito Federal",1196,"2016","Agosto","Todas"
"1169","Espírito Santo",2076,"2016","Agosto","Todas"
"1170","Goiás",2398,"2016","Agosto","Todas"
"1171","Maranhão",528,"2016","Agosto","Todas"
"1172","Mato Grosso",1417,"2016","Agosto","Todas"
"1173","Mato Grosso do Sul",1254,"2016","Agosto","Todas"
"1174","Minas Gerais",12226,"2016","Agosto","Todas"
"1175","Pará",1107,"2016","Agosto","Todas"
"1176","Paraíba",1829,"2016","Agosto","Todas"
"1177","Paraná",7211,"2016","Agosto","Todas"
"1178","Pernambuco",4612,"2016","Agosto","Todas"
"1179","Piauí",656,"2016","Agosto","Todas"
"1180","Rio de Janeiro",4053,"2016","Agosto","Todas"
"1181","Rio Grande do Norte",763,"2016","Agosto","Todas"
"1182","Rio Grande do Sul",5194,"2016","Agosto","Todas"
"1183","Rondônia",685,"2016","Agosto","Todas"
"1184","Roraima",187,"2016","Agosto","Todas"
"1185","Santa Catarina",3381,"2016","Agosto","Todas"
"1186","São Paulo",27295,"2016","Agosto","Todas"
"1187","Sergipe",1122,"2016","Agosto","Todas"
"1188","Tocantins",380,"2016","Agosto","Todas"
"1189","Acre",354,"2017","Agosto","Todas"
"1190","Alagoas",1214,"2017","Agosto","Todas"
"1191","Amapá",252,"2017","Agosto","Todas"
"1192","Amazonas",303,"2017","Agosto","Todas"
"1193","Bahia",4779,"2017","Agosto","Todas"
"1194","Ceará",3241,"2017","Agosto","Todas"
"1195","Distrito Federal",1298,"2017","Agosto","Todas"
"1196","Espírito Santo",2303,"2017","Agosto","Todas"
"1197","Goiás",2654,"2017","Agosto","Todas"
"1198","Maranhão",556,"2017","Agosto","Todas"
"1199","Mato Grosso",1409,"2017","Agosto","Todas"
"1200","Mato Grosso do Sul",1356,"2017","Agosto","Todas"
"1201","Minas Gerais",13019,"2017","Agosto","Todas"
"1202","Pará",994,"2017","Agosto","Todas"
"1203","Paraíba",2082,"2017","Agosto","Todas"
"1204","Paraná",6894,"2017","Agosto","Todas"
"1205","Pernambuco",5344,"2017","Agosto","Todas"
"1206","Piauí",521,"2017","Agosto","Todas"
"1207","Rio de Janeiro",4906,"2017","Agosto","Todas"
"1208","Rio Grande do Norte",881,"2017","Agosto","Todas"
"1209","Rio Grande do Sul",5266,"2017","Agosto","Todas"
"1210","Rondônia",694,"2017","Agosto","Todas"
"1211","Roraima",173,"2017","Agosto","Todas"
"1212","Santa Catarina",3347,"2017","Agosto","Todas"
"1213","São Paulo",27745,"2017","Agosto","Todas"
"1214","Sergipe",1241,"2017","Agosto","Todas"
"1215","Tocantins",446,"2017","Agosto","Todas"
"1216","Acre",307,"2018","Agosto","Todas"
"1217","Alagoas",1468,"2018","Agosto","Todas"
"1218","Amapá",210,"2018","Agosto","Todas"
"1219","Amazonas",644,"2018","Agosto","Todas"
"1220","Bahia",5733,"2018","Agosto","Todas"
"1221","Ceará",3408,"2018","Agosto","Todas"
"1222","Distrito Federal",1267,"2018","Agosto","Todas"
"1223","Espírito Santo",1978,"2018","Agosto","Todas"
"1224","Goiás",2732,"2018","Agosto","Todas"
"1225","Maranhão",1299,"2018","Agosto","Todas"
"1226","Mato Grosso",1162,"2018","Agosto","Todas"
"1227","Mato Grosso do Sul",1396,"2018","Agosto","Todas"
"1228","Minas Gerais",11285,"2018","Agosto","Todas"
"1229","Pará",1690,"2018","Agosto","Todas"
"1230","Paraíba",2221,"2018","Agosto","Todas"
"1231","Paraná",6949,"2018","Agosto","Todas"
"1232","Pernambuco",5014,"2018","Agosto","Todas"
"1233","Piauí",888,"2018","Agosto","Todas"
"1234","Rio de Janeiro",12556,"2018","Agosto","Todas"
"1235","Rio Grande do Norte",1293,"2018","Agosto","Todas"
"1236","Rio Grande do Sul",8520,"2018","Agosto","Todas"
"1237","Rondônia",691,"2018","Agosto","Todas"
"1238","Roraima",224,"2018","Agosto","Todas"
"1239","Santa Catarina",3826,"2018","Agosto","Todas"
"1240","São Paulo",27743,"2018","Agosto","Todas"
"1241","Sergipe",1105,"2018","Agosto","Todas"
"1242","Tocantins",483,"2018","Agosto","Todas"
"1243","Acre",322,"2019","Agosto","Todas"
"1244","Alagoas",1621,"2019","Agosto","Todas"
"1245","Amapá",240,"2019","Agosto","Todas"
"1246","Amazonas",1236,"2019","Agosto","Todas"
"1247","Bahia",6316,"2019","Agosto","Todas"
"1248","Ceará",3107,"2019","Agosto","Todas"
"1249","Distrito Federal",1303,"2019","Agosto","Todas"
"1250","Espírito Santo",2182,"2019","Agosto","Todas"
"1251","Goiás",2763,"2019","Agosto","Todas"
"1252","Maranhão",1767,"2019","Agosto","Todas"
"1253","Mato Grosso",1224,"2019","Agosto","Todas"
"1254","Mato Grosso do Sul",1485,"2019","Agosto","Todas"
"1255","Minas Gerais",10673,"2019","Agosto","Todas"
"1256","Pará",2240,"2019","Agosto","Todas"
"1257","Paraíba",2300,"2019","Agosto","Todas"
"1258","Paraná",6309,"2019","Agosto","Todas"
"1259","Pernambuco",5256,"2019","Agosto","Todas"
"1260","Piauí",1067,"2019","Agosto","Todas"
"1261","Rio de Janeiro",12567,"2019","Agosto","Todas"
"1262","Rio Grande do Norte",1427,"2019","Agosto","Todas"
"1263","Rio Grande do Sul",8901,"2019","Agosto","Todas"
"1264","Rondônia",469,"2019","Agosto","Todas"
"1265","Roraima",221,"2019","Agosto","Todas"
"1266","Santa Catarina",3796,"2019","Agosto","Todas"
"1267","São Paulo",27516,"2019","Agosto","Todas"
"1268","Sergipe",1105,"2019","Agosto","Todas"
"1269","Tocantins",526,"2019","Agosto","Todas"
"1270","Acre",388,"2020","Agosto","Todas"
"1271","Alagoas",1321,"2020","Agosto","Todas"
"1272","Amapá",276,"2020","Agosto","Todas"
"1273","Amazonas",1040,"2020","Agosto","Todas"
"1274","Bahia",6741,"2020","Agosto","Todas"
"1275","Ceará",3441,"2020","Agosto","Todas"
"1276","Distrito Federal",1984,"2020","Agosto","Todas"
"1277","Espírito Santo",2177,"2020","Agosto","Todas"
"1278","Goiás",3807,"2020","Agosto","Todas"
"1279","Maranhão",1845,"2020","Agosto","Todas"
"1280","Mato Grosso",1369,"2020","Agosto","Todas"
"1281","Mato Grosso do Sul",1521,"2020","Agosto","Todas"
"1282","Minas Gerais",11556,"2020","Agosto","Todas"
"1283","Pará",1537,"2020","Agosto","Todas"
"1284","Paraíba",2152,"2020","Agosto","Todas"
"1285","Paraná",6022,"2020","Agosto","Todas"
"1286","Pernambuco",4906,"2020","Agosto","Todas"
"1287","Piauí",908,"2020","Agosto","Todas"
"1288","Rio de Janeiro",11233,"2020","Agosto","Todas"
"1289","Rio Grande do Norte",1276,"2020","Agosto","Todas"
"1290","Rio Grande do Sul",8144,"2020","Agosto","Todas"
"1291","Rondônia",789,"2020","Agosto","Todas"
"1292","Roraima",81,"2020","Agosto","Todas"
"1293","Santa Catarina",4223,"2020","Agosto","Todas"
"1294","São Paulo",28664,"2020","Agosto","Todas"
"1295","Sergipe",1336,"2020","Agosto","Todas"
"1296","Tocantins",617,"2020","Agosto","Todas"
"1297","Acre",216,"2015","Setembro","Todas"
"1298","Alagoas",798,"2015","Setembro","Todas"
"1299","Amapá",217,"2015","Setembro","Todas"
"1300","Amazonas",180,"2015","Setembro","Todas"
"1301","Bahia",3419,"2015","Setembro","Todas"
"1302","Ceará",819,"2015","Setembro","Todas"
"1303","Distrito Federal",1093,"2015","Setembro","Todas"
"1304","Espírito Santo",1865,"2015","Setembro","Todas"
"1305","Goiás",2020,"2015","Setembro","Todas"
"1306","Maranhão",143,"2015","Setembro","Todas"
"1307","Mato Grosso",1355,"2015","Setembro","Todas"
"1308","Mato Grosso do Sul",677,"2015","Setembro","Todas"
"1309","Minas Gerais",10299,"2015","Setembro","Todas"
"1310","Pará",359,"2015","Setembro","Todas"
"1311","Paraíba",1495,"2015","Setembro","Todas"
"1312","Paraná",6538,"2015","Setembro","Todas"
"1313","Pernambuco",4343,"2015","Setembro","Todas"
"1314","Piauí",238,"2015","Setembro","Todas"
"1315","Rio de Janeiro",3049,"2015","Setembro","Todas"
"1316","Rio Grande do Norte",271,"2015","Setembro","Todas"
"1317","Rio Grande do Sul",4744,"2015","Setembro","Todas"
"1318","Rondônia",537,"2015","Setembro","Todas"
"1319","Roraima",67,"2015","Setembro","Todas"
"1320","Santa Catarina",2572,"2015","Setembro","Todas"
"1321","São Paulo",24606,"2015","Setembro","Todas"
"1322","Sergipe",876,"2015","Setembro","Todas"
"1323","Tocantins",304,"2015","Setembro","Todas"
"1324","Acre",230,"2016","Setembro","Todas"
"1325","Alagoas",930,"2016","Setembro","Todas"
"1326","Amapá",182,"2016","Setembro","Todas"
"1327","Amazonas",170,"2016","Setembro","Todas"
"1328","Bahia",3696,"2016","Setembro","Todas"
"1329","Ceará",2409,"2016","Setembro","Todas"
"1330","Distrito Federal",1169,"2016","Setembro","Todas"
"1331","Espírito Santo",1856,"2016","Setembro","Todas"
"1332","Goiás",2245,"2016","Setembro","Todas"
"1333","Maranhão",495,"2016","Setembro","Todas"
"1334","Mato Grosso",1335,"2016","Setembro","Todas"
"1335","Mato Grosso do Sul",1282,"2016","Setembro","Todas"
"1336","Minas Gerais",10861,"2016","Setembro","Todas"
"1337","Pará",529,"2016","Setembro","Todas"
"1338","Paraíba",1608,"2016","Setembro","Todas"
"1339","Paraná",6305,"2016","Setembro","Todas"
"1340","Pernambuco",4608,"2016","Setembro","Todas"
"1341","Piauí",636,"2016","Setembro","Todas"
"1342","Rio de Janeiro",7257,"2016","Setembro","Todas"
"1343","Rio Grande do Norte",773,"2016","Setembro","Todas"
"1344","Rio Grande do Sul",4579,"2016","Setembro","Todas"
"1345","Rondônia",425,"2016","Setembro","Todas"
"1346","Roraima",142,"2016","Setembro","Todas"
"1347","Santa Catarina",2984,"2016","Setembro","Todas"
"1348","São Paulo",24821,"2016","Setembro","Todas"
"1349","Sergipe",986,"2016","Setembro","Todas"
"1350","Tocantins",374,"2016","Setembro","Todas"
"1351","Acre",279,"2017","Setembro","Todas"
"1352","Alagoas",980,"2017","Setembro","Todas"
"1353","Amapá",212,"2017","Setembro","Todas"
"1354","Amazonas",568,"2017","Setembro","Todas"
"1355","Bahia",4322,"2017","Setembro","Todas"
"1356","Ceará",3002,"2017","Setembro","Todas"
"1357","Distrito Federal",1161,"2017","Setembro","Todas"
"1358","Espírito Santo",2042,"2017","Setembro","Todas"
"1359","Goiás",2443,"2017","Setembro","Todas"
"1360","Maranhão",516,"2017","Setembro","Todas"
"1361","Mato Grosso",1410,"2017","Setembro","Todas"
"1362","Mato Grosso do Sul",1235,"2017","Setembro","Todas"
"1363","Minas Gerais",11376,"2017","Setembro","Todas"
"1364","Pará",869,"2017","Setembro","Todas"
"1365","Paraíba",1841,"2017","Setembro","Todas"
"1366","Paraná",5967,"2017","Setembro","Todas"
"1367","Pernambuco",4779,"2017","Setembro","Todas"
"1368","Piauí",426,"2017","Setembro","Todas"
"1369","Rio de Janeiro",4797,"2017","Setembro","Todas"
"1370","Rio Grande do Norte",946,"2017","Setembro","Todas"
"1371","Rio Grande do Sul",4647,"2017","Setembro","Todas"
"1372","Rondônia",699,"2017","Setembro","Todas"
"1373","Roraima",146,"2017","Setembro","Todas"
"1374","Santa Catarina",2948,"2017","Setembro","Todas"
"1375","São Paulo",25076,"2017","Setembro","Todas"
"1376","Sergipe",1173,"2017","Setembro","Todas"
"1377","Tocantins",448,"2017","Setembro","Todas"
"1378","Acre",316,"2018","Setembro","Todas"
"1379","Alagoas",1304,"2018","Setembro","Todas"
"1380","Amapá",213,"2018","Setembro","Todas"
"1381","Amazonas",372,"2018","Setembro","Todas"
"1382","Bahia",5511,"2018","Setembro","Todas"
"1383","Ceará",3204,"2018","Setembro","Todas"
"1384","Distrito Federal",1101,"2018","Setembro","Todas"
"1385","Espírito Santo",1914,"2018","Setembro","Todas"
"1386","Goiás",2489,"2018","Setembro","Todas"
"1387","Maranhão",1290,"2018","Setembro","Todas"
"1388","Mato Grosso",1199,"2018","Setembro","Todas"
"1389","Mato Grosso do Sul",1251,"2018","Setembro","Todas"
"1390","Minas Gerais",10152,"2018","Setembro","Todas"
"1391","Pará",1512,"2018","Setembro","Todas"
"1392","Paraíba",2011,"2018","Setembro","Todas"
"1393","Paraná",5645,"2018","Setembro","Todas"
"1394","Pernambuco",4631,"2018","Setembro","Todas"
