"","Estado","Registros","Ano","Mês","Região"
"1395","Piauí",873,"2018","Setembro","Todas"
"1396","Rio de Janeiro",11121,"2018","Setembro","Todas"
"1397","Rio Grande do Norte",1167,"2018","Setembro","Todas"
"1398","Rio Grande do Sul",6533,"2018","Setembro","Todas"
"1399","Rondônia",719,"2018","Setembro","Todas"
"1400","Roraima",247,"2018","Setembro","Todas"
"1401","Santa Catarina",3459,"2018","Setembro","Todas"
"1402","São Paulo",23931,"2018","Setembro","Todas"
"1403","Sergipe",931,"2018","Setembro","Todas"
"1404","Tocantins",466,"2018","Setembro","Todas"
"1405","Acre",339,"2019","Setembro","Todas"
"1406","Alagoas",1480,"2019","Setembro","Todas"
"1407","Amapá",226,"2019","Setembro","Todas"
"1408","Amazonas",1162,"2019","Setembro","Todas"
"1409","Bahia",6180,"2019","Setembro","Todas"
"1410","Ceará",3288,"2019","Setembro","Todas"
"1411","Distrito Federal",1308,"2019","Setembro","Todas"
"1412","Espírito Santo",2099,"2019","Setembro","Todas"
"1413","Goiás",2928,"2019","Setembro","Todas"
"1414","Maranhão",1847,"2019","Setembro","Todas"
"1415","Mato Grosso",1377,"2019","Setembro","Todas"
"1416","Mato Grosso do Sul",1442,"2019","Setembro","Todas"
"1417","Minas Gerais",10455,"2019","Setembro","Todas"
"1418","Pará",2233,"2019","Setembro","Todas"
"1419","Paraíba",2223,"2019","Setembro","Todas"
"1420","Paraná",6192,"2019","Setembro","Todas"
"1421","Pernambuco",5181,"2019","Setembro","Todas"
"1422","Piauí",1142,"2019","Setembro","Todas"
"1423","Rio de Janeiro",12077,"2019","Setembro","Todas"
"1424","Rio Grande do Norte",1401,"2019","Setembro","Todas"
"1425","Rio Grande do Sul",8042,"2019","Setembro","Todas"
"1426","Rondônia",715,"2019","Setembro","Todas"
"1427","Roraima",230,"2019","Setembro","Todas"
"1428","Santa Catarina",3749,"2019","Setembro","Todas"
"1429","São Paulo",25890,"2019","Setembro","Todas"
"1430","Sergipe",1013,"2019","Setembro","Todas"
"1431","Tocantins",470,"2019","Setembro","Todas"
"1432","Acre",228,"2015","Outubro","Todas"
"1433","Alagoas",731,"2015","Outubro","Todas"
"1434","Amapá",180,"2015","Outubro","Todas"
"1435","Amazonas",146,"2015","Outubro","Todas"
"1436","Bahia",3680,"2015","Outubro","Todas"
"1437","Ceará",706,"2015","Outubro","Todas"
"1438","Distrito Federal",1188,"2015","Outubro","Todas"
"1439","Espírito Santo",1818,"2015","Outubro","Todas"
"1440","Goiás",2261,"2015","Outubro","Todas"
"1441","Maranhão",198,"2015","Outubro","Todas"
"1442","Mato Grosso",1365,"2015","Outubro","Todas"
"1443","Mato Grosso do Sul",572,"2015","Outubro","Todas"
"1444","Minas Gerais",10255,"2015","Outubro","Todas"
"1445","Pará",334,"2015","Outubro","Todas"
"1446","Paraíba",1538,"2015","Outubro","Todas"
"1447","Paraná",5883,"2015","Outubro","Todas"
"1448","Pernambuco",3591,"2015","Outubro","Todas"
"1449","Piauí",238,"2015","Outubro","Todas"
"1450","Rio de Janeiro",3232,"2015","Outubro","Todas"
"1451","Rio Grande do Norte",298,"2015","Outubro","Todas"
"1452","Rio Grande do Sul",4666,"2015","Outubro","Todas"
"1453","Rondônia",539,"2015","Outubro","Todas"
"1454","Roraima",73,"2015","Outubro","Todas"
"1455","Santa Catarina",2646,"2015","Outubro","Todas"
"1456","São Paulo",23269,"2015","Outubro","Todas"
"1457","Sergipe",858,"2015","Outubro","Todas"
"1458","Tocantins",315,"2015","Outubro","Todas"
"1459","Acre",246,"2016","Outubro","Todas"
"1460","Alagoas",997,"2016","Outubro","Todas"
"1461","Amapá",138,"2016","Outubro","Todas"
"1462","Amazonas",521,"2016","Outubro","Todas"
"1463","Bahia",3633,"2016","Outubro","Todas"
"1464","Ceará",2479,"2016","Outubro","Todas"
"1465","Distrito Federal",1218,"2016","Outubro","Todas"
"1466","Espírito Santo",1884,"2016","Outubro","Todas"
"1467","Goiás",2267,"2016","Outubro","Todas"
"1468","Maranhão",511,"2016","Outubro","Todas"
"1469","Mato Grosso",1375,"2016","Outubro","Todas"
"1470","Mato Grosso do Sul",1242,"2016","Outubro","Todas"
"1471","Minas Gerais",10887,"2016","Outubro","Todas"
"1472","Pará",461,"2016","Outubro","Todas"
"1473","Paraíba",1721,"2016","Outubro","Todas"
"1474","Paraná",6258,"2016","Outubro","Todas"
"1475","Pernambuco",4675,"2016","Outubro","Todas"
"1476","Piauí",720,"2016","Outubro","Todas"
"1477","Rio de Janeiro",7361,"2016","Outubro","Todas"
"1478","Rio Grande do Norte",658,"2016","Outubro","Todas"
"1479","Rio Grande do Sul",4394,"2016","Outubro","Todas"
"1480","Rondônia",408,"2016","Outubro","Todas"
"1481","Roraima",137,"2016","Outubro","Todas"
"1482","Santa Catarina",2944,"2016","Outubro","Todas"
"1483","São Paulo",23877,"2016","Outubro","Todas"
"1484","Sergipe",1126,"2016","Outubro","Todas"
"1485","Tocantins",351,"2016","Outubro","Todas"
"1486","Acre",277,"2017","Outubro","Todas"
"1487","Alagoas",1072,"2017","Outubro","Todas"
"1488","Amapá",265,"2017","Outubro","Todas"
"1489","Amazonas",631,"2017","Outubro","Todas"
"1490","Bahia",4597,"2017","Outubro","Todas"
"1491","Ceará",3235,"2017","Outubro","Todas"
"1492","Distrito Federal",1299,"2017","Outubro","Todas"
"1493","Espírito Santo",2139,"2017","Outubro","Todas"
"1494","Goiás",2859,"2017","Outubro","Todas"
"1495","Maranhão",606,"2017","Outubro","Todas"
"1496","Mato Grosso",1464,"2017","Outubro","Todas"
"1497","Mato Grosso do Sul",1207,"2017","Outubro","Todas"
"1498","Minas Gerais",11924,"2017","Outubro","Todas"
"1499","Pará",783,"2017","Outubro","Todas"
"1500","Paraíba",2001,"2017","Outubro","Todas"
"1501","Paraná",6092,"2017","Outubro","Todas"
"1502","Pernambuco",5010,"2017","Outubro","Todas"
"1503","Piauí",518,"2017","Outubro","Todas"
"1504","Rio de Janeiro",4905,"2017","Outubro","Todas"
"1505","Rio Grande do Norte",1251,"2017","Outubro","Todas"
"1506","Rio Grande do Sul",5116,"2017","Outubro","Todas"
"1507","Rondônia",690,"2017","Outubro","Todas"
"1508","Roraima",147,"2017","Outubro","Todas"
"1509","Santa Catarina",3065,"2017","Outubro","Todas"
"1510","São Paulo",25653,"2017","Outubro","Todas"
"1511","Sergipe",1138,"2017","Outubro","Todas"
"1512","Tocantins",497,"2017","Outubro","Todas"
"1513","Acre",349,"2018","Outubro","Todas"
"1514","Alagoas",1346,"2018","Outubro","Todas"
"1515","Amapá",265,"2018","Outubro","Todas"
"1516","Amazonas",380,"2018","Outubro","Todas"
"1517","Bahia",6181,"2018","Outubro","Todas"
"1518","Ceará",3521,"2018","Outubro","Todas"
"1519","Distrito Federal",1190,"2018","Outubro","Todas"
"1520","Espírito Santo",2016,"2018","Outubro","Todas"
"1521","Goiás",2857,"2018","Outubro","Todas"
"1522","Maranhão",1446,"2018","Outubro","Todas"
"1523","Mato Grosso",1218,"2018","Outubro","Todas"
"1524","Mato Grosso do Sul",1296,"2018","Outubro","Todas"
"1525","Minas Gerais",10811,"2018","Outubro","Todas"
"1526","Pará",1389,"2018","Outubro","Todas"
"1527","Paraíba",2305,"2018","Outubro","Todas"
"1528","Paraná",5943,"2018","Outubro","Todas"
"1529","Pernambuco",5063,"2018","Outubro","Todas"
"1530","Piauí",1111,"2018","Outubro","Todas"
"1531","Rio de Janeiro",12038,"2018","Outubro","Todas"
"1532","Rio Grande do Norte",1109,"2018","Outubro","Todas"
"1533","Rio Grande do Sul",6808,"2018","Outubro","Todas"
"1534","Rondônia",485,"2018","Outubro","Todas"
"1535","Roraima",235,"2018","Outubro","Todas"
"1536","Santa Catarina",3481,"2018","Outubro","Todas"
"1537","São Paulo",25751,"2018","Outubro","Todas"
"1538","Sergipe",1191,"2018","Outubro","Todas"
"1539","Tocantins",540,"2018","Outubro","Todas"
"1540","Acre",308,"2019","Outubro","Todas"
"1541","Alagoas",1495,"2019","Outubro","Todas"
"1542","Amapá",246,"2019","Outubro","Todas"
"1543","Amazonas",1201,"2019","Outubro","Todas"
"1544","Bahia",6409,"2019","Outubro","Todas"
"1545","Ceará",3441,"2019","Outubro","Todas"
"1546","Distrito Federal",1303,"2019","Outubro","Todas"
"1547","Espírito Santo",2020,"2019","Outubro","Todas"
"1548","Goiás",2965,"2019","Outubro","Todas"
"1549","Maranhão",1896,"2019","Outubro","Todas"
"1550","Mato Grosso",1313,"2019","Outubro","Todas"
"1551","Mato Grosso do Sul",1367,"2019","Outubro","Todas"
"1552","Minas Gerais",10399,"2019","Outubro","Todas"
"1553","Pará",2188,"2019","Outubro","Todas"
"1554","Paraíba",2229,"2019","Outubro","Todas"
"1555","Paraná",5845,"2019","Outubro","Todas"
"1556","Pernambuco",5209,"2019","Outubro","Todas"
"1557","Piauí",1237,"2019","Outubro","Todas"
"1558","Rio de Janeiro",12033,"2019","Outubro","Todas"
"1559","Rio Grande do Norte",1420,"2019","Outubro","Todas"
"1560","Rio Grande do Sul",7867,"2019","Outubro","Todas"
"1561","Rondônia",634,"2019","Outubro","Todas"
"1562","Roraima",193,"2019","Outubro","Todas"
"1563","Santa Catarina",3740,"2019","Outubro","Todas"
"1564","São Paulo",26402,"2019","Outubro","Todas"
"1565","Sergipe",1102,"2019","Outubro","Todas"
"1566","Tocantins",522,"2019","Outubro","Todas"
"1567","Acre",168,"2015","Novembro","Todas"
"1568","Alagoas",878,"2015","Novembro","Todas"
"1569","Amapá",172,"2015","Novembro","Todas"
"1570","Amazonas",133,"2015","Novembro","Todas"
"1571","Bahia",3682,"2015","Novembro","Todas"
"1572","Ceará",689,"2015","Novembro","Todas"
"1573","Distrito Federal",918,"2015","Novembro","Todas"
"1574","Espírito Santo",1817,"2015","Novembro","Todas"
"1575","Goiás",2045,"2015","Novembro","Todas"
"1576","Maranhão",202,"2015","Novembro","Todas"
"1577","Mato Grosso",1323,"2015","Novembro","Todas"
"1578","Mato Grosso do Sul",774,"2015","Novembro","Todas"
"1579","Minas Gerais",9595,"2015","Novembro","Todas"
"1580","Pará",313,"2015","Novembro","Todas"
"1581","Paraíba",1661,"2015","Novembro","Todas"
"1582","Paraná",5634,"2015","Novembro","Todas"
"1583","Pernambuco",2968,"2015","Novembro","Todas"
"1584","Piauí",342,"2015","Novembro","Todas"
"1585","Rio de Janeiro",3315,"2015","Novembro","Todas"
"1586","Rio Grande do Norte",304,"2015","Novembro","Todas"
"1587","Rio Grande do Sul",4464,"2015","Novembro","Todas"
"1588","Rondônia",457,"2015","Novembro","Todas"
"1589","Roraima",75,"2015","Novembro","Todas"
"1590","Santa Catarina",2569,"2015","Novembro","Todas"
"1591","São Paulo",21691,"2015","Novembro","Todas"
"1592","Sergipe",957,"2015","Novembro","Todas"
"1593","Tocantins",295,"2015","Novembro","Todas"
"1594","Acre",199,"2016","Novembro","Todas"
"1595","Alagoas",861,"2016","Novembro","Todas"
"1596","Amapá",178,"2016","Novembro","Todas"
"1597","Amazonas",426,"2016","Novembro","Todas"
"1598","Bahia",3799,"2016","Novembro","Todas"
"1599","Ceará",2518,"2016","Novembro","Todas"
"1600","Distrito Federal",1067,"2016","Novembro","Todas"
"1601","Espírito Santo",1918,"2016","Novembro","Todas"
"1602","Goiás",2305,"2016","Novembro","Todas"
"1603","Maranhão",565,"2016","Novembro","Todas"
"1604","Mato Grosso",1311,"2016","Novembro","Todas"
"1605","Mato Grosso do Sul",1178,"2016","Novembro","Todas"
"1606","Minas Gerais",10305,"2016","Novembro","Todas"
"1607","Pará",529,"2016","Novembro","Todas"
"1608","Paraíba",1618,"2016","Novembro","Todas"
"1609","Paraná",5857,"2016","Novembro","Todas"
"1610","Pernambuco",4208,"2016","Novembro","Todas"
"1611","Piauí",674,"2016","Novembro","Todas"
"1612","Rio de Janeiro",4696,"2016","Novembro","Todas"
"1613","Rio Grande do Norte",900,"2016","Novembro","Todas"
"1614","Rio Grande do Sul",4012,"2016","Novembro","Todas"
"1615","Rondônia",674,"2016","Novembro","Todas"
"1616","Roraima",151,"2016","Novembro","Todas"
"1617","Santa Catarina",2791,"2016","Novembro","Todas"
"1618","São Paulo",23351,"2016","Novembro","Todas"
"1619","Sergipe",1088,"2016","Novembro","Todas"
"1620","Tocantins",336,"2016","Novembro","Todas"
"1621","Acre",327,"2017","Novembro","Todas"
"1622","Alagoas",1083,"2017","Novembro","Todas"
"1623","Amapá",227,"2017","Novembro","Todas"
"1624","Amazonas",625,"2017","Novembro","Todas"
"1625","Bahia",4202,"2017","Novembro","Todas"
"1626","Ceará",3181,"2017","Novembro","Todas"
"1627","Distrito Federal",1082,"2017","Novembro","Todas"
"1628","Espírito Santo",1947,"2017","Novembro","Todas"
"1629","Goiás",2432,"2017","Novembro","Todas"
"1630","Maranhão",719,"2017","Novembro","Todas"
"1631","Mato Grosso",1275,"2017","Novembro","Todas"
"1632","Mato Grosso do Sul",1095,"2017","Novembro","Todas"
"1633","Minas Gerais",10659,"2017","Novembro","Todas"
"1634","Pará",995,"2017","Novembro","Todas"
"1635","Paraíba",1923,"2017","Novembro","Todas"
"1636","Paraná",5871,"2017","Novembro","Todas"
"1637","Pernambuco",4730,"2017","Novembro","Todas"
"1638","Piauí",528,"2017","Novembro","Todas"
"1639","Rio de Janeiro",5113,"2017","Novembro","Todas"
"1640","Rio Grande do Norte",1000,"2017","Novembro","Todas"
"1641","Rio Grande do Sul",6052,"2017","Novembro","Todas"
"1642","Rondônia",684,"2017","Novembro","Todas"
"1643","Roraima",98,"2017","Novembro","Todas"
"1644","Santa Catarina",2919,"2017","Novembro","Todas"
"1645","São Paulo",24090,"2017","Novembro","Todas"
"1646","Sergipe",1053,"2017","Novembro","Todas"
"1647","Tocantins",386,"2017","Novembro","Todas"
"1648","Acre",275,"2018","Novembro","Todas"
"1649","Alagoas",1183,"2018","Novembro","Todas"
"1650","Amapá",227,"2018","Novembro","Todas"
"1651","Amazonas",625,"2018","Novembro","Todas"
"1652","Bahia",5325,"2018","Novembro","Todas"
"1653","Ceará",3323,"2018","Novembro","Todas"
"1654","Distrito Federal",1159,"2018","Novembro","Todas"
"1655","Espírito Santo",1892,"2018","Novembro","Todas"
"1656","Goiás",2518,"2018","Novembro","Todas"
"1657","Maranhão",1321,"2018","Novembro","Todas"
"1658","Mato Grosso",1019,"2018","Novembro","Todas"
"1659","Mato Grosso do Sul",1237,"2018","Novembro","Todas"
"1660","Minas Gerais",9344,"2018","Novembro","Todas"
"1661","Pará",1702,"2018","Novembro","Todas"
"1662","Paraíba",1988,"2018","Novembro","Todas"
"1663","Paraná",5671,"2018","Novembro","Todas"
"1664","Pernambuco",4614,"2018","Novembro","Todas"
"1665","Piauí",1017,"2018","Novembro","Todas"
"1666","Rio de Janeiro",11771,"2018","Novembro","Todas"
"1667","Rio Grande do Norte",1103,"2018","Novembro","Todas"
"1668","Rio Grande do Sul",6478,"2018","Novembro","Todas"
"1669","Rondônia",680,"2018","Novembro","Todas"
"1670","Roraima",177,"2018","Novembro","Todas"
"1671","Santa Catarina",3304,"2018","Novembro","Todas"
"1672","São Paulo",24562,"2018","Novembro","Todas"
"1673","Sergipe",989,"2018","Novembro","Todas"
"1674","Tocantins",468,"2018","Novembro","Todas"
"1675","Acre",333,"2019","Novembro","Todas"
"1676","Alagoas",1438,"2019","Novembro","Todas"
"1677","Amapá",258,"2019","Novembro","Todas"
"1678","Amazonas",1073,"2019","Novembro","Todas"
"1679","Bahia",5696,"2019","Novembro","Todas"
"1680","Ceará",3332,"2019","Novembro","Todas"
"1681","Distrito Federal",1167,"2019","Novembro","Todas"
"1682","Espírito Santo",1919,"2019","Novembro","Todas"
"1683","Goiás",2675,"2019","Novembro","Todas"
"1684","Maranhão",1583,"2019","Novembro","Todas"
"1685","Mato Grosso",1142,"2019","Novembro","Todas"
"1686","Mato Grosso do Sul",1246,"2019","Novembro","Todas"
"1687","Minas Gerais",9339,"2019","Novembro","Todas"
"1688","Pará",2062,"2019","Novembro","Todas"
"1689","Paraíba",2117,"2019","Novembro","Todas"
"1690","Paraná",5583,"2019","Novembro","Todas"
"1691","Pernambuco",4938,"2019","Novembro","Todas"
"1692","Piauí",1167,"2019","Novembro","Todas"
"1693","Rio de Janeiro",11325,"2019","Novembro","Todas"
"1694","Rio Grande do Norte",1269,"2019","Novembro","Todas"
"1695","Rio Grande do Sul",6982,"2019","Novembro","Todas"
"1696","Rondônia",645,"2019","Novembro","Todas"
"1697","Roraima",200,"2019","Novembro","Todas"
"1698","Santa Catarina",3284,"2019","Novembro","Todas"
"1699","São Paulo",23733,"2019","Novembro","Todas"
"1700","Sergipe",911,"2019","Novembro","Todas"
"1701","Tocantins",485,"2019","Novembro","Todas"
"1702","Acre",152,"2015","Dezembro","Todas"
"1703","Alagoas",911,"2015","Dezembro","Todas"
"1704","Amapá",200,"2015","Dezembro","Todas"
"1705","Amazonas",501,"2015","Dezembro","Todas"
"1706","Bahia",3486,"2015","Dezembro","Todas"
"1707","Ceará",927,"2015","Dezembro","Todas"
"1708","Distrito Federal",991,"2015","Dezembro","Todas"
"1709","Espírito Santo",1815,"2015","Dezembro","Todas"
"1710","Goiás",1924,"2015","Dezembro","Todas"
"1711","Maranhão",232,"2015","Dezembro","Todas"
"1712","Mato Grosso",1351,"2015","Dezembro","Todas"
"1713","Mato Grosso do Sul",866,"2015","Dezembro","Todas"
"1714","Minas Gerais",10584,"2015","Dezembro","Todas"
"1715","Pará",710,"2015","Dezembro","Todas"
"1716","Paraíba",1658,"2015","Dezembro","Todas"
"1717","Paraná",5891,"2015","Dezembro","Todas"
"1718","Pernambuco",3369,"2015","Dezembro","Todas"
"1719","Piauí",238,"2015","Dezembro","Todas"
"1720","Rio de Janeiro",4091,"2015","Dezembro","Todas"
"1721","Rio Grande do Norte",513,"2015","Dezembro","Todas"
"1722","Rio Grande do Sul",4598,"2015","Dezembro","Todas"
"1723","Rondônia",575,"2015","Dezembro","Todas"
"1724","Roraima",57,"2015","Dezembro","Todas"
"1725","Santa Catarina",2275,"2015","Dezembro","Todas"
"1726","São Paulo",23160,"2015","Dezembro","Todas"
"1727","Sergipe",1042,"2015","Dezembro","Todas"
"1728","Tocantins",332,"2015","Dezembro","Todas"
"1729","Acre",300,"2016","Dezembro","Todas"
"1730","Alagoas",927,"2016","Dezembro","Todas"
"1731","Amapá",192,"2016","Dezembro","Todas"
"1732","Amazonas",481,"2016","Dezembro","Todas"
"1733","Bahia",3935,"2016","Dezembro","Todas"
"1734","Ceará",2639,"2016","Dezembro","Todas"
"1735","Distrito Federal",1201,"2016","Dezembro","Todas"
"1736","Espírito Santo",1937,"2016","Dezembro","Todas"
"1737","Goiás",2155,"2016","Dezembro","Todas"
"1738","Maranhão",544,"2016","Dezembro","Todas"
"1739","Mato Grosso",1303,"2016","Dezembro","Todas"
"1740","Mato Grosso do Sul",1135,"2016","Dezembro","Todas"
"1741","Minas Gerais",10476,"2016","Dezembro","Todas"
"1742","Pará",494,"2016","Dezembro","Todas"
"1743","Paraíba",1571,"2016","Dezembro","Todas"
"1744","Paraná",5602,"2016","Dezembro","Todas"
"1745","Pernambuco",4589,"2016","Dezembro","Todas"
"1746","Piauí",592,"2016","Dezembro","Todas"
"1747","Rio de Janeiro",4464,"2016","Dezembro","Todas"
"1748","Rio Grande do Norte",705,"2016","Dezembro","Todas"
"1749","Rio Grande do Sul",4817,"2016","Dezembro","Todas"
"1750","Rondônia",643,"2016","Dezembro","Todas"
"1751","Roraima",139,"2016","Dezembro","Todas"
"1752","Santa Catarina",2689,"2016","Dezembro","Todas"
"1753","São Paulo",23632,"2016","Dezembro","Todas"
"1754","Sergipe",1064,"2016","Dezembro","Todas"
"1755","Tocantins",336,"2016","Dezembro","Todas"
"1756","Acre",356,"2017","Dezembro","Todas"
"1757","Alagoas",997,"2017","Dezembro","Todas"
"1758","Amapá",169,"2017","Dezembro","Todas"
"1759","Amazonas",600,"2017","Dezembro","Todas"
"1760","Bahia",3995,"2017","Dezembro","Todas"
"1761","Ceará",3051,"2017","Dezembro","Todas"
"1762","Distrito Federal",1191,"2017","Dezembro","Todas"
"1763","Espírito Santo",1880,"2017","Dezembro","Todas"
"1764","Goiás",2408,"2017","Dezembro","Todas"
"1765","Maranhão",681,"2017","Dezembro","Todas"
"1766","Mato Grosso",1336,"2017","Dezembro","Todas"
"1767","Mato Grosso do Sul",1119,"2017","Dezembro","Todas"
"1768","Minas Gerais",10757,"2017","Dezembro","Todas"
"1769","Pará",969,"2017","Dezembro","Todas"
"1770","Paraíba",1877,"2017","Dezembro","Todas"
"1771","Paraná",5665,"2017","Dezembro","Todas"
"1772","Pernambuco",4690,"2017","Dezembro","Todas"
"1773","Piauí",460,"2017","Dezembro","Todas"
"1774","Rio de Janeiro",11429,"2017","Dezembro","Todas"
"1775","Rio Grande do Norte",1162,"2017","Dezembro","Todas"
"1776","Rio Grande do Sul",6195,"2017","Dezembro","Todas"
"1777","Rondônia",428,"2017","Dezembro","Todas"
"1778","Roraima",84,"2017","Dezembro","Todas"
"1779","Santa Catarina",2995,"2017","Dezembro","Todas"
"1780","São Paulo",23282,"2017","Dezembro","Todas"
"1781","Sergipe",1027,"2017","Dezembro","Todas"
"1782","Tocantins",423,"2017","Dezembro","Todas"
"1783","Acre",280,"2018","Dezembro","Todas"
"1784","Alagoas",1057,"2018","Dezembro","Todas"
"1785","Amapá",199,"2018","Dezembro","Todas"
"1786","Amazonas",909,"2018","Dezembro","Todas"
"1787","Bahia",5136,"2018","Dezembro","Todas"
"1788","Ceará",3065,"2018","Dezembro","Todas"
"1789","Distrito Federal",1208,"2018","Dezembro","Todas"
"1790","Espírito Santo",1929,"2018","Dezembro","Todas"
"1791","Goiás",2532,"2018","Dezembro","Todas"
"1792","Maranhão",1233,"2018","Dezembro","Todas"
"1793","Mato Grosso",1152,"2018","Dezembro","Todas"
"1794","Mato Grosso do Sul",1253,"2018","Dezembro","Todas"
"1795","Minas Gerais",9294,"2018","Dezembro","Todas"
"1796","Pará",1681,"2018","Dezembro","Todas"
"1797","Paraíba",1847,"2018","Dezembro","Todas"
"1798","Paraná",5643,"2018","Dezembro","Todas"
"1799","Pernambuco",4639,"2018","Dezembro","Todas"
"1800","Piauí",860,"2018","Dezembro","Todas"
"1801","Rio de Janeiro",12146,"2018","Dezembro","Todas"
"1802","Rio Grande do Norte",1201,"2018","Dezembro","Todas"
"1803","Rio Grande do Sul",6147,"2018","Dezembro","Todas"
"1804","Rondônia",697,"2018","Dezembro","Todas"
"1805","Roraima",152,"2018","Dezembro","Todas"
"1806","Santa Catarina",2989,"2018","Dezembro","Todas"
"1807","São Paulo",23711,"2018","Dezembro","Todas"
"1808","Sergipe",922,"2018","Dezembro","Todas"
"1809","Tocantins",460,"2018","Dezembro","Todas"
"1810","Acre",361,"2019","Dezembro","Todas"
"1811","Alagoas",1454,"2019","Dezembro","Todas"
"1812","Amapá",196,"2019","Dezembro","Todas"
"1813","Amazonas",1169,"2019","Dezembro","Todas"
"1814","Bahia",5534,"2019","Dezembro","Todas"
"1815","Ceará",3452,"2019","Dezembro","Todas"
"1816","Distrito Federal",1222,"2019","Dezembro","Todas"
"1817","Espírito Santo",2105,"2019","Dezembro","Todas"
"1818","Goiás",2714,"2019","Dezembro","Todas"
"1819","Maranhão",1751,"2019","Dezembro","Todas"
"1820","Mato Grosso",1206,"2019","Dezembro","Todas"
"1821","Mato Grosso do Sul",1191,"2019","Dezembro","Todas"
"1822","Minas Gerais",9724,"2019","Dezembro","Todas"
"1823","Pará",2276,"2019","Dezembro","Todas"
"1824","Paraíba",2167,"2019","Dezembro","Todas"
"1825","Paraná",5700,"2019","Dezembro","Todas"
"1826","Pernambuco",5267,"2019","Dezembro","Todas"
"1827","Piauí",1048,"2019","Dezembro","Todas"
"1828","Rio de Janeiro",12154,"2019","Dezembro","Todas"
"1829","Rio Grande do Norte",1343,"2019","Dezembro","Todas"
"1830","Rio Grande do Sul",7054,"2019","Dezembro","Todas"
"1831","Rondônia",680,"2019","Dezembro","Todas"
"1832","Roraima",186,"2019","Dezembro","Todas"
"1833","Santa Catarina",3157,"2019","Dezembro","Todas"
"1834","São Paulo",22862,"2019","Dezembro","Todas"
"1835","Sergipe",1031,"2019","Dezembro","Todas"
"1836","Tocantins",544,"2019","Dezembro","Todas"
